#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  39 400
# Band-Index    1
   0.21042      1.273813      1.273806
   0.19129      1.279115      1.279113
   0.17216      1.282949      1.282939
   0.15303      1.272433      1.272418
   0.13390      1.278834      1.278825
   0.11477      1.287627      1.287641
   0.09564      1.278728      1.278730
   0.07651      1.290782      1.290768
   0.05739      1.316637      1.316685
   0.03826      1.339324      1.339221
   0.01913      1.353676      1.353725
   0.00000      1.366909      1.366901
 
# Band-Index  325
   0.00000      1.366922      1.367021
   0.01913      1.354315      1.354297
   0.03826      1.339700      1.339707
   0.05739      1.324734      1.324792
   0.07651      1.310869      1.310866
   0.09564      1.298155      1.298198
   0.11477      1.292119      1.292117
   0.13390      1.294689      1.294686
   0.15303      1.291737      1.291720
   0.17216      1.286462      1.286464
   0.19129      1.280538      1.280546
   0.21042      1.275115      1.275100
   0.22954      1.271265      1.271236
   0.22954      1.271226      1.271230
   0.24059      1.273410      1.273406
   0.25163      1.276733      1.276724
   0.26267      1.279954      1.279942
   0.27371      1.283074      1.283067
   0.28476      1.286103      1.286118
   0.29580      1.289060      1.289074
   0.30684      1.291855      1.291870
   0.31788      1.294610      1.294604
   0.32892      1.297380      1.297383
   0.33997      1.298525      1.298531
   0.35101      1.301536      1.301529
   0.36205      1.303682      1.303693
   0.36205      1.303692      1.303687
   0.38414      1.308224      1.308223
   0.40622      1.294312      1.294299
   0.42831      1.261889      1.261875
   0.45040      1.257899      1.257898
   0.47249      1.260659      1.260651
   0.49458      1.268802      1.268808
   0.51666      1.282073      1.282072
   0.53875      1.299621      1.299618
   0.56084      1.320472      1.320466
   0.58293      1.343447      1.343449
   0.60501      1.366241      1.366262
   0.62710      1.366977      1.366939
 
# Band-Index  326
   0.62710      1.368557      1.368575
   0.60501      1.366924      1.366958
   0.58293      1.344513      1.344521
   0.56084      1.321563      1.321545
   0.53875      1.302307      1.302315
   0.51666      1.304461      1.304480
   0.49458      1.302713      1.302742
   0.47249      1.298101      1.298094
   0.45040      1.294078      1.294058
   0.42831      1.292411      1.292408
   0.40622      1.297087      1.297069
   0.38414      1.309640      1.309631
   0.36205      1.304762      1.304792
   0.36205      1.304786      1.304757
   0.35101      1.303439      1.303442
   0.33997      1.301776      1.301779
   0.32892      1.301509      1.301487
   0.31788      1.304480      1.304435
   0.30684      1.303871      1.303868
   0.29580      1.295542      1.295546
   0.28476      1.288716      1.288713
   0.27371      1.284547      1.284524
   0.26267      1.281204      1.281190
   0.25163      1.277950      1.277936
   0.24059      1.274630      1.274620
   0.22954      1.271337      1.271344
   0.22954      1.271313      1.271320
   0.21042      1.285314      1.285312
   0.19129      1.328758      1.328749
   0.17216      1.298465      1.298476
   0.15303      1.291978      1.291963
   0.13390      1.295024      1.295056
   0.11477      1.292306      1.292302
   0.09564      1.298653      1.298605
   0.07651      1.311303      1.311297
   0.05739      1.325186      1.325217
   0.03826      1.342608      1.342610
   0.01913      1.367004      1.367007
   0.00000      1.368588      1.368586
 
# Band-Index  327
   0.00000      1.368703      1.368712
   0.01913      1.376190      1.376180
   0.03826      1.369249      1.369228
   0.05739      1.362266      1.362280
   0.07651      1.356510      1.356508
   0.09564      1.352377      1.352382
   0.11477      1.350077      1.350074
   0.13390      1.349647      1.349651
   0.15303      1.350935      1.350941
   0.17216      1.353635      1.353617
   0.19129      1.343434      1.343396
   0.21042      1.360947      1.360941
   0.22954      1.362845      1.362878
   0.22954      1.362861      1.362850
   0.24059      1.357052      1.357073
   0.25163      1.348269      1.348270
   0.26267      1.339417      1.339403
   0.27371      1.330873      1.330872
   0.28476      1.322885      1.322893
   0.29580      1.315600      1.315616
   0.30684      1.309355      1.309331
   0.31788      1.304927      1.304945
   0.32892      1.301924      1.301947
   0.33997      1.305474      1.305471
   0.35101      1.309671      1.309686
   0.36205      1.305438      1.305441
   0.36205      1.305431      1.305432
   0.38414      1.312800      1.312798
   0.40622      1.315746      1.315715
   0.42831      1.321498      1.321520
   0.45040      1.327876      1.327865
   0.47249      1.334521      1.334522
   0.49458      1.341359      1.341368
   0.51666      1.348074      1.348112
   0.53875      1.354398      1.354389
   0.56084      1.359915      1.359905
   0.58293      1.364248      1.364276
   0.60501      1.367251      1.367233
   0.62710      1.368778      1.368705
 
# Band-Index  328
   0.62710      1.370384      1.370312
   0.60501      1.367507      1.367508
   0.58293      1.364460      1.364460
   0.56084      1.360264      1.360259
   0.53875      1.354901      1.354904
   0.51666      1.348712      1.348677
   0.49458      1.342098      1.342047
   0.47249      1.335316      1.335341
   0.45040      1.328772      1.328732
   0.42831      1.322475      1.322471
   0.40622      1.316692      1.316687
   0.38414      1.323582      1.323576
   0.36205      1.339234      1.339234
   0.36205      1.339234      1.339251
   0.35101      1.327265      1.327256
   0.33997      1.316732      1.316745
   0.32892      1.320721      1.320716
   0.31788      1.312549      1.312548
   0.30684      1.310176      1.310172
   0.29580      1.316550      1.316560
   0.28476      1.323845      1.323853
   0.27371      1.331827      1.331830
   0.26267      1.340263      1.340276
   0.25163      1.348992      1.348990
   0.24059      1.357912      1.357916
   0.22954      1.364906      1.364881
   0.22954      1.364898      1.364889
   0.21042      1.361902      1.361878
   0.19129      1.357415      1.357420
   0.17216      1.353968      1.353970
   0.15303      1.351248      1.351269
   0.13390      1.349944      1.349950
   0.11477      1.350395      1.350379
   0.09564      1.352709      1.352707
   0.07651      1.356830      1.356836
   0.05739      1.362582      1.362594
   0.03826      1.369551      1.369575
   0.01913      1.376512      1.376527
   0.00000      1.370303      1.370332
 
# Band-Index  329
   0.00000      1.379614      1.379601
   0.01913      1.380837      1.380834
   0.03826      1.391541      1.391562
   0.05739      1.386271      1.386228
   0.07651      1.384953      1.384938
   0.09564      1.391992      1.391971
   0.11477      1.395927      1.395919
   0.13390      1.391990      1.391977
   0.15303      1.386850      1.386854
   0.17216      1.377542      1.377547
   0.19129      1.357703      1.357703
   0.21042      1.368390      1.368398
   0.22954      1.366829      1.366821
   0.22954      1.366814      1.366843
   0.24059      1.365456      1.365434
   0.25163      1.365004      1.365006
   0.26267      1.364854      1.364832
   0.27371      1.365193      1.365214
   0.28476      1.364708      1.364733
   0.29580      1.355158      1.355160
   0.30684      1.344199      1.344234
   0.31788      1.334059      1.334079
   0.32892      1.324899      1.324905
   0.33997      1.328310      1.328314
   0.35101      1.334874      1.334872
   0.36205      1.341393      1.341392
   0.36205      1.341387      1.341394
   0.38414      1.328967      1.328965
   0.40622      1.325982      1.325979
   0.42831      1.336973      1.336976
   0.45040      1.346863      1.346860
   0.47249      1.355928      1.355922
   0.49458      1.364477      1.364491
   0.51666      1.372665      1.372715
   0.53875      1.380492      1.380506
   0.56084      1.386456      1.386441
   0.58293      1.385211      1.385196
   0.60501      1.381135      1.381122
   0.62710      1.379615      1.379650
 
# Band-Index  330
   0.62710      1.380011      1.380005
   0.60501      1.394396      1.394315
   0.58293      1.389613      1.389637
   0.56084      1.389558      1.389490
   0.53875      1.384253      1.384219
   0.51666      1.378137      1.378140
   0.49458      1.372967      1.372934
   0.47249      1.368838      1.368833
   0.45040      1.365652      1.365646
   0.42831      1.362556      1.362557
   0.40622      1.358444      1.358416
   0.38414      1.351773      1.351771
   0.36205      1.346481      1.346490
   0.36205      1.346481      1.346486
   0.35101      1.351195      1.351193
   0.33997      1.368406      1.368424
   0.32892      1.375464      1.375468
   0.31788      1.374199      1.374205
   0.30684      1.371592      1.371610
   0.29580      1.369330      1.369349
   0.28476      1.369918      1.369947
   0.27371      1.380935      1.380989
   0.26267      1.382377      1.382380
   0.25163      1.377955      1.377965
   0.24059      1.374772      1.374784
   0.22954      1.367795      1.367792
   0.22954      1.367786      1.367803
   0.21042      1.369550      1.369552
   0.19129      1.374756      1.374728
   0.17216      1.380928      1.380888
   0.15303      1.387582      1.387570
   0.13390      1.392848      1.392829
   0.11477      1.397253      1.397267
   0.09564      1.394271      1.394260
   0.07651      1.387189      1.387194
   0.05739      1.388853      1.388835
   0.03826      1.393202      1.393220
   0.01913      1.381424      1.381424
   0.00000      1.380017      1.380015
 
# Band-Index  331
   0.00000      1.381101      1.381094
   0.01913      1.395742      1.395684
   0.03826      1.393408      1.393421
   0.05739      1.402700      1.402715
   0.07651      1.403825      1.403852
   0.09564      1.401045      1.401077
   0.11477      1.412458      1.412464
   0.13390      1.417204      1.417184
   0.15303      1.402945      1.402953
   0.17216      1.381335      1.381310
   0.19129      1.374846      1.374798
   0.21042      1.376107      1.376122
   0.22954      1.373817      1.373820
   0.22954      1.373839      1.373824
   0.24059      1.377081      1.377093
   0.25163      1.387027      1.387031
   0.26267      1.394006      1.394027
   0.27371      1.387963      1.387987
   0.28476      1.394089      1.394110
   0.29580      1.400508      1.400562
   0.30684      1.403669      1.403663
   0.31788      1.398001      1.397975
   0.32892      1.388719      1.388726
   0.33997      1.369810      1.369815
   0.35101      1.353074      1.353075
   0.36205      1.347455      1.347455
   0.36205      1.347449      1.347479
   0.38414      1.353650      1.353653
   0.40622      1.388562      1.388558
   0.42831      1.405913      1.405900
   0.45040      1.418541      1.418545
   0.47249      1.432188      1.432156
   0.49458      1.421910      1.421911
   0.51666      1.410532      1.410521
   0.53875      1.400475      1.400484
   0.56084      1.390625      1.390647
   0.58293      1.396168      1.396188
