    # Energy          Mo          Au           S          Si           C           O
   -13.85682     2.40050     0.13670    18.01334     0.22574     0.00006     0.00017
   -13.85382     0.89110     0.06643     6.94944     0.10782     0.00004     0.00010
   -13.85082     0.95093     0.07058     7.40225     0.11409     0.00004     0.00010
   -13.84782     1.01035     0.07462     7.85188     0.12053     0.00004     0.00011
   -13.84482     1.06989     0.07863     8.30157     0.12700     0.00004     0.00011
   -13.84182     1.47686     0.10522    11.34970     0.16620     0.00005     0.00013
   -13.83882     2.00529     0.13987    15.29609     0.21676     0.00005     0.00015
   -13.83582     2.49706     0.17090    18.96466     0.26243     0.00006     0.00016
   -13.83282     2.06604     0.15113    15.87940     0.22591     0.00005     0.00013
   -13.82982     2.17679     0.12766    16.43918     0.20282     0.00005     0.00013
   -13.82682     2.17155     0.13054    16.47375     0.21278     0.00006     0.00016
   -13.82382     1.94938     0.11456    14.79318     0.18494     0.00004     0.00013
   -13.82082     1.79247     0.10150    13.59627     0.16429     0.00004     0.00010
   -13.81782     1.59012     0.08572    12.05324     0.13923     0.00003     0.00008
   -13.81482     1.21087     0.05863     9.19000     0.10249     0.00002     0.00005
   -13.81182     1.01138     0.04596     7.72184     0.08783     0.00002     0.00005
   -13.80882     1.49774     0.07752    11.53397     0.14291     0.00004     0.00011
   -13.80582     2.54836     0.14801    19.54472     0.26815     0.00011     0.00029
   -13.80282     1.74440     0.08533    13.34873     0.17709     0.00006     0.00015
   -13.79982     1.72914     0.07703    13.17664     0.17586     0.00005     0.00013
   -13.79682     2.08416     0.09949    15.91667     0.21667     0.00006     0.00017
   -13.79382     2.11210     0.09605    16.05924     0.21825     0.00005     0.00014
   -13.79082     2.62041     0.09572    19.62694     0.27351     0.00004     0.00011
   -13.78782     4.06340     0.11855    30.17405     0.42791     0.00003     0.00010
   -13.78482     4.24060     0.10173    31.03822     0.45466     0.00003     0.00009
   -13.78182     0.46419     0.00454     3.32224     0.04777     0.00000     0.00001
   -13.77882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.77582     3.42660     0.06416    24.82329     0.35323     0.00003     0.00008
   -13.77282     2.37204     0.09157    17.42328     0.25737     0.00004     0.00012
   -13.76982     5.32321     0.26180    39.46277     0.63239     0.00015     0.00044
   -13.76682     3.80323     0.13691    28.28785     0.49146     0.00014     0.00039
   -13.76382     2.86474     0.12103    20.88925     0.31197     0.00006     0.00018
   -13.76082     4.37949     0.18474    31.60404     0.44533     0.00006     0.00019
   -13.75782     4.18047     0.18167    30.11659     0.41444     0.00004     0.00011
   -13.75482     2.32843     0.11409    16.83442     0.22425     0.00001     0.00004
   -13.75182     1.55429     0.08015    11.28288     0.15062     0.00001     0.00003
   -13.74882     0.44368     0.02149     3.20944     0.04363     0.00000     0.00001
   -13.74582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.74282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.73982     0.03634     0.00076     0.25737     0.00292     0.00000     0.00000
   -13.73682     0.30325     0.00630     2.14338     0.02443     0.00001     0.00003
   -13.73382     0.80563     0.02114     5.66770     0.06707     0.00002     0.00005
   -13.73082     2.53429     0.07261    17.74561     0.22390     0.00004     0.00011
   -13.72782     4.48084     0.12782    31.39789     0.41736     0.00005     0.00015
   -13.72482     3.27282     0.10251    23.12927     0.31379     0.00005     0.00015
   -13.72182     2.20675     0.06097    15.65788     0.21582     0.00004     0.00011
   -13.71882     2.36302     0.06620    16.86326     0.23406     0.00006     0.00016
   -13.71582     2.18160     0.05893    15.50876     0.21240     0.00005     0.00013
   -13.71282     2.56290     0.06374    18.14315     0.24304     0.00005     0.00015
   -13.70982     3.41932     0.08188    24.07475     0.31045     0.00007     0.00021
   -13.70682     2.20963     0.06661    15.66613     0.21009     0.00005     0.00013
   -13.70382     1.38678     0.05437     9.96785     0.14431     0.00003     0.00009
   -13.70082     2.40503     0.10997    17.67608     0.28271     0.00005     0.00014
   -13.69782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.69482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.69182     0.95777     0.01456     6.72924     0.09018     0.00001     0.00004
   -13.68882     1.81867     0.03404    12.70443     0.16930     0.00003     0.00007
   -13.68582     3.06690     0.06389    21.12584     0.26589     0.00003     0.00010
   -13.68282     7.59872     0.11441    49.65422     0.44372     0.00006     0.00017
   -13.67982     6.05892     0.14484    40.40739     0.41454     0.00009     0.00025
   -13.67682     5.38492     0.20346    37.79795     0.50141     0.00009     0.00027
   -13.67382     3.45765     0.16204    24.44767     0.30720     0.00008     0.00022
   -13.67082     3.33881     0.12309    23.27449     0.26567     0.00005     0.00015
   -13.66782     1.92071     0.07422    13.39151     0.16180     0.00003     0.00009
   -13.66482     1.90617     0.06904    13.17580     0.15730     0.00003     0.00008
   -13.66182     4.40355     0.11176    29.62455     0.31962     0.00004     0.00011
   -13.65882     4.15819     0.10220    27.56646     0.30121     0.00007     0.00019
   -13.65582     2.55025     0.07257    16.83376     0.18559     0.00005     0.00014
   -13.65282     3.00039     0.09879    19.87181     0.22068     0.00007     0.00020
   -13.64982     4.51057     0.16154    30.04100     0.34241     0.00013     0.00037
   -13.64682     3.87708     0.16624    26.06896     0.30370     0.00008     0.00023
   -13.64382     1.78188     0.06864    11.92460     0.13516     0.00003     0.00008
   -13.64082     2.35778     0.07141    15.92082     0.18380     0.00002     0.00007
   -13.63782     3.64444     0.12195    24.63058     0.24502     0.00004     0.00012
   -13.63482     3.80897     0.13959    25.68279     0.23450     0.00004     0.00012
   -13.63182     5.46793     0.20345    36.52603     0.30791     0.00006     0.00017
   -13.62882     4.32264     0.17334    28.89747     0.22491     0.00005     0.00014
   -13.62582     3.17421     0.13184    21.22814     0.15054     0.00003     0.00009
   -13.62282     2.70738     0.10556    18.00194     0.11882     0.00002     0.00007
   -13.61982     3.18279     0.12423    21.11512     0.13869     0.00003     0.00008
   -13.61682     5.04125     0.21268    33.30455     0.21565     0.00004     0.00012
   -13.61382     1.67359     0.03878    11.17215     0.08718     0.00002     0.00005
   -13.61082     1.34893     0.02136     9.04227     0.07821     0.00002     0.00005
   -13.60782     2.15445     0.05552    15.10933     0.16688     0.00003     0.00007
   -13.60482     2.14650     0.06818    14.87898     0.14440     0.00003     0.00008
   -13.60182     3.05717     0.11245    20.80074     0.17116     0.00004     0.00012
   -13.59882     3.62902     0.16056    24.14046     0.15409     0.00006     0.00016
   -13.59582     3.50623     0.12937    23.05890     0.13874     0.00005     0.00015
   -13.59282     2.99574     0.08240    19.63522     0.11963     0.00004     0.00012
   -13.58982     3.19801     0.05331    20.91894     0.13346     0.00004     0.00011
   -13.58682     8.06150     0.07127    52.97462     0.36266     0.00010     0.00028
   -13.58382     4.49100     0.04175    29.80016     0.24303     0.00004     0.00013
   -13.58082     1.82277     0.02302    12.33859     0.12296     0.00002     0.00005
   -13.57782     1.72165     0.03826    11.57921     0.11181     0.00002     0.00006
   -13.57482     1.35298     0.04054     9.08253     0.08373     0.00002     0.00005
   -13.57182     1.75798     0.05378    11.85777     0.11574     0.00002     0.00007
   -13.56882     5.46818     0.14939    37.12370     0.39539     0.00009     0.00027
   -13.56582     5.07566     0.14140    34.40432     0.36778     0.00008     0.00023
   -13.56282     6.14556     0.24906    42.20249     0.46729     0.00009     0.00025
   -13.55982     3.12567     0.11368    21.73751     0.26535     0.00004     0.00012
   -13.55682     3.13464     0.09098    22.19616     0.29461     0.00004     0.00011
   -13.55382     4.42932     0.08960    31.07910     0.41354     0.00006     0.00018
   -13.55082     2.77914     0.05463    18.67214     0.17486     0.00004     0.00010
   -13.54782     1.47963     0.04174    10.14724     0.09795     0.00002     0.00005
   -13.54482     1.23799     0.04137     8.38861     0.06861     0.00001     0.00004
   -13.54182     1.33262     0.04996     9.02575     0.07241     0.00001     0.00004
   -13.53882     1.29544     0.05664     8.80483     0.07367     0.00001     0.00004
   -13.53582     1.93894     0.08612    13.12631     0.10863     0.00003     0.00008
   -13.53282     2.50523     0.11049    16.87100     0.13840     0.00004     0.00010
   -13.52982    13.21122     0.51201    88.93057     0.58393     0.00016     0.00045
   -13.52682     4.57273     0.16170    30.74131     0.23860     0.00005     0.00015
   -13.52382     3.35581     0.12412    22.51136     0.18704     0.00004     0.00011
   -13.52082     2.71139     0.10044    18.19125     0.16621     0.00003     0.00008
   -13.51782     2.40723     0.08914    16.12178     0.17753     0.00002     0.00006
   -13.51482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.51182     0.38343     0.01058     2.63400     0.03635     0.00000     0.00001
   -13.50882     3.31814     0.11070    22.46029     0.24365     0.00005     0.00014
   -13.50582     6.51860     0.20174    43.68406     0.44961     0.00008     0.00023
   -13.50282     6.30162     0.20118    42.82139     0.50510     0.00009     0.00027
   -13.49982     3.60273     0.08958    24.68471     0.33805     0.00007     0.00020
   -13.49682     2.72403     0.04379    18.55876     0.26542     0.00004     0.00013
   -13.49382     1.90448     0.03059    12.89603     0.17751     0.00003     0.00009
   -13.49082     1.71039     0.02785    11.46837     0.14386     0.00003     0.00008
   -13.48782     2.57229     0.04909    16.96928     0.15914     0.00003     0.00010
   -13.48482     2.38739     0.04177    15.63102     0.13105     0.00003     0.00009
   -13.48182     2.84374     0.04639    18.31367     0.13285     0.00003     0.00010
   -13.47882     4.34578     0.06653    27.71915     0.18894     0.00004     0.00011
   -13.47582     2.31984     0.03465    14.48046     0.07831     0.00003     0.00008
   -13.47282     2.18181     0.03317    13.66417     0.07624     0.00003     0.00007
   -13.46982     2.33775     0.03549    14.58922     0.07631     0.00003     0.00008
   -13.46682     2.93605     0.04862    18.23024     0.08277     0.00004     0.00011
   -13.46382     2.94326     0.04983    18.25439     0.08060     0.00004     0.00011
   -13.46082     2.50278     0.04408    15.44241     0.05942     0.00003     0.00008
   -13.45782     4.26347     0.09806    26.93659     0.13616     0.00006     0.00018
   -13.45482     3.17793     0.07763    20.15384     0.11180     0.00005     0.00014
   -13.45182     2.75719     0.06464    17.54942     0.10528     0.00004     0.00013
   -13.44882     2.27576     0.05186    14.72783     0.10381     0.00004     0.00011
   -13.44582     2.41605     0.05374    15.76787     0.11747     0.00004     0.00011
   -13.44282     5.56675     0.11211    36.26945     0.26985     0.00006     0.00018
   -13.43982     2.95803     0.05787    19.33772     0.14445     0.00001     0.00004
   -13.43682     3.96042     0.06881    25.81519     0.17640     0.00002     0.00006
   -13.43382     5.28221     0.08339    34.34666     0.22124     0.00003     0.00010
   -13.43082     4.79946     0.07760    31.00101     0.20061     0.00003     0.00009
   -13.42782     4.66783     0.07661    30.05310     0.18853     0.00003     0.00010
   -13.42482     5.43837     0.08486    34.81405     0.22548     0.00003     0.00010
   -13.42182     5.20572     0.08164    33.35575     0.21307     0.00004     0.00011
   -13.41882     4.00365     0.07367    25.68724     0.15932     0.00003     0.00009
   -13.41582     3.59397     0.06892    23.07137     0.14532     0.00002     0.00008
   -13.41282     4.90671     0.10030    31.54636     0.20452     0.00003     0.00009
   -13.40982     1.62650     0.02939    10.49075     0.07271     0.00001     0.00004
   -13.40682     2.67327     0.07399    17.61470     0.12753     0.00007     0.00019
   -13.40382     3.60565     0.11782    23.87278     0.17936     0.00010     0.00028
   -13.40082     3.72983     0.12689    24.67510     0.19027     0.00009     0.00027
   -13.39782     3.49026     0.12238    23.05032     0.18310     0.00008     0.00023
   -13.39482     3.01448     0.10088    19.81449     0.15697     0.00007     0.00020
