    # Energy          Mo          Au           S          Si           C           O
   -14.01282    -1.00198    -0.06475    -8.19721    -0.16067    -0.00001    -0.00004
   -14.00982    -1.42037    -0.08745   -11.53602    -0.23092    -0.00002    -0.00006
   -14.00682    -3.93129    -0.19270   -32.23733    -0.73734    -0.00005    -0.00015
   -14.00382    -5.18444    -0.23423   -42.77812    -1.00357    -0.00007    -0.00019
   -14.00082    -3.09462    -0.16155   -25.32502    -0.55996    -0.00004    -0.00012
   -13.99782    -3.15460    -0.18818   -25.80130    -0.54967    -0.00005    -0.00013
   -13.99482    -2.32635    -0.11903   -18.94061    -0.41133    -0.00003    -0.00009
   -13.99182    -2.00756    -0.09984   -16.30613    -0.35082    -0.00003    -0.00008
   -13.98882    -1.78323    -0.08275   -14.44872    -0.31463    -0.00002    -0.00005
   -13.98582    -1.22232    -0.05476    -9.86273    -0.20391    -0.00001    -0.00004
   -13.98282    -1.02898    -0.03848    -8.12230    -0.11871    -0.00002    -0.00004
   -13.97982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.97682    -0.38414    -0.00762    -3.00665    -0.05960    -0.00000    -0.00001
   -13.97382    -0.94256    -0.01806    -7.38032    -0.14822    -0.00001    -0.00003
   -13.97082    -1.04821    -0.01974    -8.21944    -0.16849    -0.00001    -0.00003
   -13.96782    -1.36719    -0.03628   -10.77271    -0.22046    -0.00002    -0.00005
   -13.96482    -3.78257    -0.22016   -30.33599    -0.59000    -0.00005    -0.00014
   -13.96182    -1.58382    -0.05415   -12.46225    -0.24531    -0.00003    -0.00007
   -13.95882    -1.57815    -0.04762   -12.36306    -0.24331    -0.00003    -0.00007
   -13.95582    -1.77957    -0.04358   -13.82886    -0.27166    -0.00003    -0.00008
   -13.95282    -2.12739    -0.04253   -16.43306    -0.32376    -0.00003    -0.00009
   -13.94982    -2.48209    -0.04416   -19.06915    -0.37307    -0.00004    -0.00010
   -13.94682    -2.29837    -0.04308   -17.43648    -0.32643    -0.00004    -0.00011
   -13.94382    -2.50660    -0.04485   -18.89259    -0.35043    -0.00004    -0.00012
   -13.94082    -2.95064    -0.05424   -22.12750    -0.40797    -0.00005    -0.00013
   -13.93782    -4.30411    -0.10256   -32.55712    -0.60712    -0.00009    -0.00023
   -13.93482    -1.47938    -0.07148   -11.95378    -0.24131    -0.00004    -0.00011
   -13.93182    -1.38855    -0.07153   -11.22817    -0.22313    -0.00005    -0.00013
   -13.92882    -0.95682    -0.04470    -7.63034    -0.14205    -0.00005    -0.00012
   -13.92582    -1.01277    -0.04710    -8.06693    -0.14818    -0.00005    -0.00014
   -13.92282    -1.06857    -0.04964    -8.50345    -0.15415    -0.00006    -0.00015
   -13.91982    -1.20778    -0.05766    -9.62066    -0.16979    -0.00006    -0.00017
   -13.91682    -1.42314    -0.07062   -11.35264    -0.19346    -0.00008    -0.00022
   -13.91382    -1.69667    -0.08525   -13.54174    -0.22607    -0.00009    -0.00026
   -13.91082    -1.21668    -0.06359    -9.68560    -0.16142    -0.00009    -0.00024
   -13.90782    -1.51736    -0.07854   -12.05642    -0.19562    -0.00014    -0.00037
   -13.90482    -1.39775    -0.07403   -11.08663    -0.17829    -0.00012    -0.00033
   -13.90182    -1.26318    -0.06835    -9.99192    -0.15936    -0.00010    -0.00028
   -13.89882    -1.20427    -0.07000    -9.53531    -0.15867    -0.00009    -0.00025
   -13.89582    -1.18298    -0.07065    -9.35294    -0.15504    -0.00009    -0.00024
   -13.89282    -1.20208    -0.07266    -9.49871    -0.15733    -0.00009    -0.00024
   -13.88982    -1.19856    -0.07331    -9.45917    -0.15589    -0.00009    -0.00023
   -13.88682    -1.15624    -0.07160    -9.10287    -0.14830    -0.00008    -0.00022
   -13.88382    -1.14611    -0.07194    -9.00722    -0.14583    -0.00008    -0.00021
   -13.88082    -1.14393    -0.07268    -8.96885    -0.14388    -0.00007    -0.00020
   -13.87782    -1.12394    -0.07265    -8.76149    -0.13585    -0.00006    -0.00017
   -13.87482    -1.16509    -0.07485    -9.03940    -0.13781    -0.00006    -0.00016
   -13.87182    -1.21760    -0.07764    -9.40808    -0.14089    -0.00006    -0.00016
   -13.86882    -1.21920    -0.07796    -9.41117    -0.13996    -0.00006    -0.00016
   -13.86582    -1.22509    -0.07878    -9.43981    -0.13889    -0.00005    -0.00015
   -13.86282    -1.23535    -0.07967    -9.50770    -0.13917    -0.00005    -0.00014
   -13.85982    -1.27957    -0.08312    -9.82860    -0.14295    -0.00005    -0.00014
   -13.85682    -2.32199    -0.13252   -17.43731    -0.21977    -0.00006    -0.00017
   -13.85382    -0.88772    -0.06608    -6.92284    -0.10746    -0.00004    -0.00010
   -13.85082    -0.94775    -0.07024    -7.37751    -0.11371    -0.00004    -0.00010
   -13.84782    -1.00730    -0.07429    -7.82800    -0.12019    -0.00004    -0.00011
   -13.84482    -1.06701    -0.07830    -8.27880    -0.12665    -0.00004    -0.00011
   -13.84182    -1.44214    -0.10269   -11.08866    -0.16290    -0.00005    -0.00013
   -13.83882    -1.96641    -0.13729   -15.00598    -0.21313    -0.00005    -0.00015
   -13.83582    -2.48561    -0.16973   -18.87523    -0.26159    -0.00006    -0.00016
   -13.83282    -2.12468    -0.15497   -16.32399    -0.23204    -0.00005    -0.00013
   -13.82982    -2.19708    -0.12868   -16.59014    -0.20447    -0.00005    -0.00013
   -13.82682    -2.16559    -0.13002   -16.42602    -0.21183    -0.00006    -0.00016
   -13.82382    -1.92985    -0.11331   -14.64422    -0.18280    -0.00004    -0.00013
   -13.82082    -1.80374    -0.10225   -13.68139    -0.16567    -0.00004    -0.00011
   -13.81782    -1.60174    -0.08650   -12.14176    -0.14060    -0.00003    -0.00008
   -13.81482    -1.20389    -0.05814    -9.13494    -0.10170    -0.00002    -0.00005
   -13.81182    -0.99268    -0.04473    -7.57560    -0.08581    -0.00002    -0.00005
   -13.80882    -1.47728    -0.07627   -11.37392    -0.14049    -0.00004    -0.00011
   -13.80582    -2.54689    -0.14806   -19.53367    -0.26789    -0.00011    -0.00029
   -13.80282    -1.74364    -0.08554   -13.34507    -0.17694    -0.00006    -0.00015
   -13.79982    -1.73216    -0.07745   -13.20116    -0.17616    -0.00005    -0.00013
   -13.79682    -2.06808    -0.09835   -15.79194    -0.21479    -0.00006    -0.00017
   -13.79382    -2.08322    -0.09403   -15.83811    -0.21497    -0.00005    -0.00014
   -13.79082    -2.62281    -0.09835   -19.67027    -0.27377    -0.00004    -0.00012
   -13.78782    -3.91361    -0.11517   -29.06389    -0.41196    -0.00003    -0.00010
   -13.78482    -4.58590    -0.11093   -33.58375    -0.49183    -0.00003    -0.00009
   -13.78182    -1.74369    -0.01576   -12.46115    -0.17907    -0.00001    -0.00004
   -13.77882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.77582    -3.58613    -0.06403   -25.96681    -0.36940    -0.00003    -0.00008
   -13.77282    -2.30281    -0.08730   -16.90454    -0.24899    -0.00004    -0.00011
   -13.76982    -5.44252    -0.26799   -40.34131    -0.64567    -0.00016    -0.00044
   -13.76682    -3.69736    -0.13505   -27.47235    -0.47312    -0.00013    -0.00037
   -13.76382    -2.81918    -0.11892   -20.56773    -0.30795    -0.00006    -0.00018
   -13.76082    -4.23968    -0.17919   -30.61539    -0.43332    -0.00006    -0.00018
   -13.75782    -4.31082    -0.18702   -31.05669    -0.42818    -0.00004    -0.00012
   -13.75482    -2.42406    -0.11722   -17.51861    -0.23416    -0.00001    -0.00004
   -13.75182    -1.62417    -0.08338   -11.78876    -0.15741    -0.00001    -0.00003
   -13.74882    -0.48011    -0.02322    -3.47348    -0.04724    -0.00000    -0.00001
   -13.74582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.74282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.73982    -0.02426    -0.00051    -0.17184    -0.00195    -0.00000    -0.00000
   -13.73682    -0.29207    -0.00606    -2.06415    -0.02352    -0.00001    -0.00002
   -13.73382    -0.75671    -0.01942    -5.32487    -0.06273    -0.00002    -0.00005
   -13.73082    -2.37889    -0.06855   -16.65913    -0.20930    -0.00004    -0.00011
   -13.72782    -4.42596    -0.12595   -31.00214    -0.41062    -0.00005    -0.00015
   -13.72482    -3.27454    -0.10287   -23.13276    -0.31308    -0.00005    -0.00015
   -13.72182    -2.20060    -0.06109   -15.61241    -0.21499    -0.00004    -0.00011
   -13.71882    -2.42325    -0.06811   -17.30183    -0.24062    -0.00006    -0.00016
   -13.71582    -2.17865    -0.05890   -15.48728    -0.21213    -0.00005    -0.00013
   -13.71282    -2.51490    -0.06319   -17.81229    -0.23925    -0.00005    -0.00015
   -13.70982    -3.35650    -0.08047   -23.63554    -0.30535    -0.00007    -0.00020
   -13.70682    -2.65317    -0.07383   -18.75631    -0.24684    -0.00006    -0.00016
   -13.70382    -1.38403    -0.05395    -9.94366    -0.14370    -0.00003    -0.00009
   -13.70082    -1.68453    -0.07529   -12.31269    -0.19211    -0.00004    -0.00010
   -13.69782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.69482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.69182    -0.89378    -0.01353    -6.28065    -0.08423    -0.00001    -0.00003
   -13.68882    -1.79315    -0.03327   -12.52839    -0.16712    -0.00002    -0.00007
   -13.68582    -2.91721    -0.06005   -20.10911    -0.25414    -0.00003    -0.00010
   -13.68282    -7.21978    -0.11070   -47.25394    -0.42568    -0.00006    -0.00017
   -13.67982    -5.99878    -0.14103   -39.95536    -0.40883    -0.00008    -0.00024
   -13.67682    -5.44305    -0.20298   -38.16086    -0.50480    -0.00009    -0.00027
   -13.67382    -3.53941    -0.16496   -25.01406    -0.31476    -0.00008    -0.00022
   -13.67082    -3.40060    -0.12581   -23.70569    -0.27044    -0.00005    -0.00015
   -13.66782    -1.93040    -0.07456   -13.46275    -0.16298    -0.00003    -0.00010
   -13.66482    -1.82021    -0.06688   -12.60376    -0.15056    -0.00003    -0.00008
   -13.66182    -3.52805    -0.09819   -23.80498    -0.27220    -0.00004    -0.00011
   -13.65882    -4.69297    -0.11198   -31.14337    -0.33422    -0.00007    -0.00019
   -13.65582    -2.52110    -0.07081   -16.63521    -0.18321    -0.00005    -0.00013
   -13.65282    -2.96753    -0.09680   -19.64734    -0.21786    -0.00007    -0.00020
   -13.64982    -6.43089    -0.19769   -42.54999    -0.48132    -0.00023    -0.00066
   -13.64682    -3.87841    -0.16509   -26.06250    -0.30279    -0.00008    -0.00024
   -13.64382    -1.84189    -0.07084   -12.31300    -0.13886    -0.00003    -0.00008
   -13.64082    -2.32117    -0.07064   -15.67166    -0.18118    -0.00002    -0.00007
   -13.63782    -3.62325    -0.12057   -24.48778    -0.24437    -0.00004    -0.00012
   -13.63482    -3.74115    -0.13614   -25.22287    -0.23149    -0.00004    -0.00012
   -13.63182    -5.58431    -0.20675   -37.30169    -0.31613    -0.00006    -0.00018
   -13.62882    -4.38772    -0.17523   -29.33424    -0.22909    -0.00005    -0.00014
   -13.62582    -3.20813    -0.13247   -21.44604    -0.15320    -0.00003    -0.00009
   -13.62282    -2.19128    -0.07938   -14.51714    -0.09792    -0.00002    -0.00006
   -13.61982    -3.16138    -0.12340   -20.97844    -0.13783    -0.00003    -0.00008
   -13.61682    -3.69371    -0.14563   -24.48245    -0.16290    -0.00003    -0.00010
   -13.61382    -2.49690    -0.07551   -16.58159    -0.12180    -0.00003    -0.00007
   -13.61082    -1.35777    -0.02157    -9.10037    -0.07865    -0.00002    -0.00005
   -13.60782    -2.16219    -0.05494   -15.16661    -0.16824    -0.00003    -0.00007
   -13.60482    -2.12820    -0.06695   -14.75569    -0.14375    -0.00003    -0.00008
   -13.60182    -2.91975    -0.10605   -19.90899    -0.16707    -0.00004    -0.00012
   -13.59882    -3.61342    -0.15966   -24.04519    -0.15383    -0.00006    -0.00016
   -13.59582    -3.56099    -0.13220   -23.42069    -0.14094    -0.00005    -0.00015
   -13.59282    -3.01433    -0.08515   -19.75939    -0.12009    -0.00004    -0.00013
   -13.58982    -3.17555    -0.05371   -20.76732    -0.13211    -0.00004    -0.00011
   -13.58682    -7.96109    -0.07097   -52.30120    -0.35681    -0.00010    -0.00028
   -13.58382    -4.55756    -0.04244   -30.23247    -0.24582    -0.00005    -0.00013
   -13.58082    -1.79749    -0.02198   -12.16713    -0.12148    -0.00002    -0.00005
   -13.57782    -1.68414    -0.03723   -11.32782    -0.10965    -0.00002    -0.00006
   -13.57482    -1.33434    -0.03993    -8.95345    -0.08225    -0.00002    -0.00005
   -13.57182    -1.73621    -0.05306   -11.70672    -0.11388    -0.00002    -0.00007
   -13.56882    -5.39627    -0.14805   -36.62858    -0.38894    -0.00009    -0.00026
   -13.56582    -5.08538    -0.14052   -34.45059    -0.36737    -0.00008    -0.00023
   -13.56282    -6.21921    -0.24931   -42.72585    -0.47303    -0.00009    -0.00026
   -13.55982    -3.06565    -0.11217   -21.32829    -0.26152    -0.00004    -0.00012
   -13.55682    -3.19198    -0.09305   -22.58237    -0.29745    -0.00004    -0.00011
   -13.55382    -4.43074    -0.08975   -31.09661    -0.41366    -0.00006    -0.00018
   -13.55082    -2.88370    -0.05775   -19.44292    -0.18784    -0.00004    -0.00011
   -13.54782    -1.48805    -0.04166   -10.20858    -0.09905    -0.00002    -0.00006
   -13.54482    -1.22951    -0.04084    -8.33050    -0.06815    -0.00001    -0.00004
   -13.54182    -1.32374    -0.04937    -8.96516    -0.07195    -0.00001    -0.00004
   -13.53882    -1.29014    -0.05605    -8.76956    -0.07321    -0.00001    -0.00004
   -13.53582    -1.91450    -0.08501   -12.96467    -0.10741    -0.00003    -0.00008
   -13.53282    -2.47299    -0.10889   -16.65833    -0.13686    -0.00004    -0.00010
   -13.52982    -8.65718    -0.34406   -58.30489    -0.39974    -0.00010    -0.00031
   -13.52682    -4.60733    -0.16284   -30.97823    -0.24017    -0.00005    -0.00016
   -13.52382    -3.38869    -0.12524   -22.73094    -0.18833    -0.00004    -0.00011
   -13.52082    -2.74301    -0.10156   -18.40466    -0.16756    -0.00003    -0.00008
   -13.51782    -2.69874    -0.09896   -18.09862    -0.20363    -0.00003    -0.00007
   -13.51482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.51182    -0.27938    -0.00760    -1.91961    -0.02669    -0.00000    -0.00001
   -13.50882    -3.21636    -0.10761   -21.78690    -0.23688    -0.00005    -0.00014
   -13.50582    -6.36222    -0.19734   -42.65145    -0.44163    -0.00008    -0.00023
   -13.50282    -6.51044    -0.20684   -44.16227    -0.51556    -0.00010    -0.00028
   -13.49982    -3.52419    -0.09084   -24.15213    -0.32909    -0.00007    -0.00020
   -13.49682    -2.78541    -0.04494   -18.98153    -0.27189    -0.00005    -0.00013
   -13.49382    -1.92431    -0.03088   -13.03388    -0.17980    -0.00003    -0.00009
   -13.49082    -1.67063    -0.02677   -11.21005    -0.14292    -0.00003    -0.00008
   -13.48782    -2.53075    -0.04831   -16.71115    -0.15848    -0.00003    -0.00010
   -13.48482    -2.37755    -0.04173   -15.57540    -0.13118    -0.00003    -0.00009
   -13.48182    -2.82426    -0.04620   -18.19979    -0.13270    -0.00003    -0.00010
   -13.47882    -4.14765    -0.06376   -26.44944    -0.17925    -0.00004    -0.00011
   -13.47582    -2.32764    -0.03475   -14.52684    -0.07841    -0.00003    -0.00008
   -13.47282    -2.18727    -0.03320   -13.69675    -0.07633    -0.00003    -0.00007
   -13.46982    -2.32914    -0.03527   -14.53656    -0.07623    -0.00003    -0.00008
   -13.46682    -2.93517    -0.04852   -18.22534    -0.08281    -0.00004    -0.00011
   -13.46382    -2.94256    -0.04971   -18.25052    -0.08066    -0.00004    -0.00011
   -13.46082    -2.50419    -0.04394   -15.44961    -0.05920    -0.00003    -0.00008
   -13.45782    -4.11534    -0.09390   -25.98539    -0.13055    -0.00006    -0.00017
   -13.45482    -3.17215    -0.07788   -20.11852    -0.11119    -0.00005    -0.00014
   -13.45182    -2.82755    -0.06624   -17.98180    -0.10676    -0.00004    -0.00013
   -13.44882    -2.27331    -0.05184   -14.70550    -0.10329    -0.00004    -0.00011
   -13.44582    -2.41112    -0.05366   -15.72901    -0.11685    -0.00004    -0.00011
   -13.44282    -5.72178    -0.11594   -37.26519    -0.27652    -0.00006    -0.00019
   -13.43982    -2.97094    -0.05814   -19.42685    -0.14517    -0.00001    -0.00004
   -13.43682    -3.88659    -0.06785   -25.33176    -0.17368    -0.00002    -0.00006
   -13.43382    -5.24412    -0.08289   -34.09759    -0.21970    -0.00003    -0.00010
   -13.43082    -4.80433    -0.07757   -31.03569    -0.20105    -0.00003    -0.00009
   -13.42782    -4.67232    -0.07656   -30.08469    -0.18886    -0.00003    -0.00010
   -13.42482    -5.44436    -0.08476   -34.85052    -0.22573    -0.00003    -0.00010
   -13.42182    -5.25409    -0.08185   -33.65953    -0.21545    -0.00004    -0.00011
   -13.41882    -4.02465    -0.07385   -25.81943    -0.15996    -0.00003    -0.00009
   -13.41582    -3.60145    -0.06896   -23.11969    -0.14553    -0.00002    -0.00008
   -13.41282    -7.04770    -0.13848   -45.34827    -0.31972    -0.00004    -0.00012
   -13.40982    -1.62832    -0.02930   -10.50172    -0.07261    -0.00001    -0.00004
   -13.40682    -2.59073    -0.07056   -17.05437    -0.12327    -0.00006    -0.00018
   -13.40382    -3.57506    -0.11622   -23.66926    -0.17770    -0.00010    -0.00028
   -13.40082    -3.72981    -0.12664   -24.67315    -0.19005    -0.00009    -0.00027
   -13.39782    -3.49082    -0.12227   -23.05356    -0.18285    -0.00008    -0.00023
   -13.39482    -3.01494    -0.10078   -19.81902    -0.15698    -0.00007    -0.00020
