    # Energy          Mo          Au           S          Si           C           O
   -14.00970    -2.59991    -0.14359   -21.07243    -0.44523    -0.00000    -0.00000
   -14.00670    -5.91710    -0.23910   -48.66917    -1.16503    -0.00000    -0.00000
   -14.00370    -4.50977    -0.18607   -37.31977    -0.89085    -0.00000    -0.00000
   -14.00070    -3.11947    -0.17677   -25.52123    -0.55111    -0.00000    -0.00000
   -13.99770    -2.84082    -0.15766   -23.18635    -0.49914    -0.00000    -0.00000
   -13.99470    -2.17178    -0.10753   -17.66815    -0.38495    -0.00000    -0.00000
   -13.99170    -1.74285    -0.08356   -14.17149    -0.31092    -0.00000    -0.00000
   -13.98870    -1.75155    -0.07810   -14.19363    -0.31229    -0.00000    -0.00000
   -13.98570    -1.05352    -0.04746    -8.47276    -0.16170    -0.00000    -0.00000
   -13.98270    -0.89376    -0.03043    -7.04665    -0.10437    -0.00000    -0.00000
   -13.97970     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.97670    -0.45717    -0.00871    -3.56877    -0.06994    -0.00000    -0.00000
   -13.97370    -0.99125    -0.01853    -7.74487    -0.15432    -0.00000    -0.00000
   -13.97070    -1.09143    -0.02041    -8.54138    -0.17361    -0.00000    -0.00000
   -13.96770    -1.52078    -0.04582   -11.97979    -0.24119    -0.00000    -0.00000
   -13.96470    -3.17268    -0.15248   -25.25858    -0.49357    -0.00000    -0.00000
   -13.96170    -1.61225    -0.05368   -12.65401    -0.24658    -0.00000    -0.00000
   -13.95870    -1.67413    -0.04777   -13.06509    -0.25446    -0.00000    -0.00000
   -13.95570    -1.84949    -0.04303   -14.32735    -0.27855    -0.00000    -0.00000
   -13.95270    -2.33685    -0.04503   -18.00762    -0.35170    -0.00000    -0.00000
   -13.94970    -2.62911    -0.04571   -20.13957    -0.38873    -0.00000    -0.00000
   -13.94670    -2.40207    -0.04586   -18.17038    -0.33454    -0.00000    -0.00000
   -13.94370    -2.48200    -0.04477   -18.67234    -0.34269    -0.00000    -0.00000
   -13.94070    -3.44435    -0.06631   -25.80206    -0.47053    -0.00000    -0.00000
   -13.93770    -2.97875    -0.08704   -22.85068    -0.43098    -0.00000    -0.00000
   -13.93470    -2.51704    -0.14154   -20.55507    -0.41812    -0.00000    -0.00000
   -13.93170    -0.98920    -0.04455    -7.88375    -0.14975    -0.00000    -0.00000
   -13.92870    -1.02901    -0.04668    -8.18983    -0.15231    -0.00000    -0.00000
   -13.92570    -1.08703    -0.04922    -8.64130    -0.15844    -0.00000    -0.00000
   -13.92270    -1.16939    -0.05354    -9.29395    -0.16728    -0.00000    -0.00000
   -13.91970    -1.32933    -0.06456   -10.58867    -0.18298    -0.00000    -0.00000
   -13.91670    -1.56550    -0.07783   -12.48021    -0.20986    -0.00000    -0.00000
   -13.91370    -1.24811    -0.06391    -9.93142    -0.16647    -0.00000    -0.00000
   -13.91070    -1.53408    -0.07777   -12.18758    -0.19940    -0.00000    -0.00001
   -13.90770    -1.41231    -0.07354   -11.20350    -0.18148    -0.00000    -0.00001
   -13.90470    -1.27209    -0.06776   -10.07757    -0.16232    -0.00000    -0.00001
   -13.90170    -1.23936    -0.07113    -9.82510    -0.16399    -0.00000    -0.00001
   -13.89870    -1.16924    -0.06956    -9.24598    -0.15332    -0.00000    -0.00001
   -13.89570    -1.17456    -0.07076    -9.28020    -0.15358    -0.00000    -0.00001
   -13.89270    -1.17993    -0.07201    -9.31467    -0.15367    -0.00000    -0.00001
   -13.88970    -1.15470    -0.07128    -9.09788    -0.14884    -0.00000    -0.00001
   -13.88670    -1.13522    -0.07100    -8.92780    -0.14491    -0.00000    -0.00001
   -13.88370    -1.12630    -0.07141    -8.84169    -0.14259    -0.00000    -0.00001
   -13.88070    -1.12306    -0.07244    -8.77475    -0.13780    -0.00000    -0.00000
   -13.87770    -1.12893    -0.07315    -8.77675    -0.13484    -0.00000    -0.00000
   -13.87470    -1.16486    -0.07519    -9.02414    -0.13660    -0.00000    -0.00000
   -13.87170    -1.20809    -0.07761    -9.32869    -0.13902    -0.00000    -0.00000
   -13.86870    -1.20921    -0.07812    -9.32650    -0.13786    -0.00000    -0.00000
   -13.86570    -1.21751    -0.07892    -9.37643    -0.13755    -0.00000    -0.00000
   -13.86270    -1.23102    -0.08006    -9.46914    -0.13820    -0.00000    -0.00000
   -13.85970    -1.72206    -0.10503   -13.05709    -0.17487    -0.00000    -0.00000
   -13.85670    -1.14493    -0.07693    -8.81233    -0.13096    -0.00000    -0.00000
   -13.85370    -0.91189    -0.06787    -7.10569    -0.10982    -0.00000    -0.00000
   -13.85070    -0.97322    -0.07206    -7.56989    -0.11650    -0.00000    -0.00000
   -13.84770    -1.03480    -0.07619    -8.03460    -0.12319    -0.00000    -0.00000
   -13.84470    -1.23371    -0.08888    -9.52630    -0.14302    -0.00000    -0.00000
   -13.84170    -1.67632    -0.11810   -12.83547    -0.18605    -0.00000    -0.00001
   -13.83870    -2.26526    -0.15471   -17.20564    -0.24123    -0.00000    -0.00001
   -13.83570    -2.64592    -0.17960   -20.05403    -0.27693    -0.00000    -0.00001
   -13.83270    -2.63612    -0.14978   -19.80453    -0.24002    -0.00000    -0.00001
   -13.82970    -2.22639    -0.13394   -16.85573    -0.21535    -0.00000    -0.00001
   -13.82670    -2.32089    -0.14105   -17.62188    -0.23285    -0.00000    -0.00001
   -13.82370    -1.86822    -0.10883   -14.17213    -0.17438    -0.00000    -0.00001
   -13.82070    -1.67646    -0.09356   -12.70931    -0.15018    -0.00000    -0.00001
   -13.81770    -1.15297    -0.05556    -8.70275    -0.09476    -0.00000    -0.00000
   -13.81470    -0.83215    -0.03453    -6.30517    -0.06768    -0.00000    -0.00000
   -13.81170    -1.18884    -0.05847    -9.10902    -0.10685    -0.00000    -0.00000
   -13.80870    -3.05318    -0.19081   -23.48628    -0.32112    -0.00001    -0.00002
   -13.80570    -1.67890    -0.08640   -12.86608    -0.16831    -0.00000    -0.00001
   -13.80270    -1.72949    -0.08349   -13.22460    -0.17502    -0.00000    -0.00001
   -13.79970    -1.86906    -0.08766   -14.26957    -0.19155    -0.00000    -0.00001
   -13.79670    -1.89835    -0.08551   -14.45809    -0.19449    -0.00000    -0.00001
   -13.79370    -2.27139    -0.10681   -17.26287    -0.23661    -0.00000    -0.00001
   -13.79070    -2.75112    -0.09506   -20.54538    -0.28821    -0.00000    -0.00001
   -13.78770    -4.95985    -0.13604   -36.77886    -0.52335    -0.00000    -0.00001
   -13.78470    -2.93492    -0.06370   -21.41639    -0.31073    -0.00000    -0.00001
   -13.78170    -0.46460    -0.00433    -3.32289    -0.04766    -0.00000    -0.00000
   -13.77870     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.77570    -2.62229    -0.07092   -19.11058    -0.27457    -0.00000    -0.00000
   -13.77270    -7.31022    -0.35899   -54.20288    -0.86436    -0.00000    -0.00001
   -13.76970    -3.96256    -0.17712   -29.39836    -0.47979    -0.00000    -0.00001
   -13.76670    -2.88035    -0.11277   -21.26480    -0.34745    -0.00000    -0.00001
   -13.76370    -3.25626    -0.13956   -23.65115    -0.34754    -0.00000    -0.00001
   -13.76070    -4.98080    -0.21393   -35.89185    -0.50161    -0.00000    -0.00001
   -13.75770    -3.38407    -0.15236   -24.36875    -0.32852    -0.00000    -0.00000
   -13.75470    -2.28935    -0.11951   -16.60595    -0.21936    -0.00000    -0.00000
   -13.75170    -0.86375    -0.04421    -6.25928    -0.08405    -0.00000    -0.00000
   -13.74870    -0.17876    -0.00880    -1.29298    -0.01757    -0.00000    -0.00000
   -13.74570     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.74270     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.73970    -0.19468    -0.00409    -1.37568    -0.01548    -0.00000    -0.00000
   -13.73670    -0.46132    -0.00963    -3.25308    -0.03679    -0.00000    -0.00000
   -13.73370    -1.29796    -0.03668    -9.11173    -0.11044    -0.00000    -0.00000
   -13.73070    -3.73447    -0.10080   -26.04793    -0.32987    -0.00000    -0.00001
   -13.72770    -4.06871    -0.10672   -28.68026    -0.39392    -0.00000    -0.00001
   -13.72470    -2.66861    -0.08824   -18.84989    -0.25616    -0.00000    -0.00001
   -13.72170    -2.05468    -0.05481   -14.56206    -0.19973    -0.00000    -0.00000
   -13.71870    -2.14714    -0.05829   -15.29333    -0.21079    -0.00000    -0.00000
   -13.71570    -2.19069    -0.05798   -15.57580    -0.21317    -0.00000    -0.00000
   -13.71270    -2.64395    -0.06452   -18.68805    -0.24768    -0.00000    -0.00000
   -13.70970    -4.05426    -0.09130   -28.51446    -0.36119    -0.00000    -0.00001
   -13.70670    -1.46109    -0.05314   -10.44909    -0.14827    -0.00000    -0.00000
   -13.70370    -1.38094    -0.05528    -9.96135    -0.14682    -0.00000    -0.00000
   -13.70070    -3.62179    -0.16898   -26.74310    -0.43295    -0.00000    -0.00000
   -13.69770     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.69470    -0.15097    -0.00228    -1.06256    -0.01420    -0.00000    -0.00000
   -13.69170    -1.53785    -0.02669   -10.77054    -0.14371    -0.00000    -0.00000
   -13.68870    -1.97655    -0.03844   -13.74883    -0.17918    -0.00000    -0.00000
   -13.68570    -4.40448    -0.09263   -30.08487    -0.36181    -0.00000    -0.00001
   -13.68270    -6.39842    -0.10971   -41.89554    -0.38982    -0.00000    -0.00001
   -13.67970    -5.64945    -0.14964   -38.00284    -0.39956    -0.00000    -0.00001
   -13.67670    -4.66258    -0.19059   -32.96839    -0.44022    -0.00000    -0.00001
   -13.67370    -3.45934    -0.14891   -24.32421    -0.28515    -0.00000    -0.00001
   -13.67070    -2.20161    -0.08640   -15.40229    -0.18449    -0.00000    -0.00001
   -13.66770    -1.86326    -0.07153   -12.96218    -0.15511    -0.00000    -0.00000
   -13.66470    -2.32968    -0.07778   -15.95741    -0.18878    -0.00000    -0.00000
   -13.66170    -5.25116    -0.12603   -35.02760    -0.37925    -0.00000    -0.00001
   -13.65870    -2.91386    -0.07703   -19.24628    -0.21733    -0.00000    -0.00000
   -13.65570    -2.78855    -0.08331   -18.43348    -0.20562    -0.00000    -0.00000
   -13.65270    -3.21425    -0.10799   -21.31483    -0.23994    -0.00000    -0.00000
   -13.64970    -4.31215    -0.16219   -28.78271    -0.33233    -0.00000    -0.00000
   -13.64670    -2.82400    -0.11436   -18.90875    -0.21800    -0.00000    -0.00000
   -13.64370    -1.66291    -0.05884   -11.21782    -0.13259    -0.00000    -0.00000
   -13.64070    -2.56209    -0.07470   -17.29351    -0.19814    -0.00000    -0.00000
   -13.63770    -3.69680    -0.12442   -24.97462    -0.24587    -0.00000    -0.00001
   -13.63470    -3.98754    -0.14886   -26.87383    -0.24040    -0.00000    -0.00001
   -13.63170    -5.84183    -0.22131   -39.03508    -0.32051    -0.00001    -0.00001
   -13.62870    -3.88486    -0.15663   -25.97007    -0.19870    -0.00000    -0.00001
   -13.62570    -3.10998    -0.13149   -20.83286    -0.14280    -0.00000    -0.00001
   -13.62270    -2.83226    -0.11093   -18.82118    -0.12380    -0.00000    -0.00001
   -13.61970    -3.33055    -0.13086   -22.09249    -0.14543    -0.00000    -0.00001
   -13.61670    -4.49691    -0.17566   -29.71540    -0.19990    -0.00000    -0.00001
   -13.61370    -1.45710    -0.02988    -9.72927    -0.07780    -0.00000    -0.00001
   -13.61070    -1.28442    -0.02021    -8.60874    -0.07442    -0.00000    -0.00001
   -13.60770    -2.50101    -0.06903   -17.68265    -0.20269    -0.00000    -0.00001
   -13.60470    -2.19246    -0.07108   -15.16773    -0.14473    -0.00000    -0.00001
   -13.60170    -3.71751    -0.14304   -25.06306    -0.18878    -0.00000    -0.00001
   -13.59870    -3.69170    -0.16103   -24.51779    -0.15493    -0.00000    -0.00001
   -13.59570    -3.40242    -0.12033   -22.34641    -0.13374    -0.00000    -0.00001
   -13.59270    -2.98469    -0.07211   -19.53158    -0.11955    -0.00000    -0.00001
   -13.58970    -3.49679    -0.05224   -22.90699    -0.14767    -0.00000    -0.00001
   -13.58670   -12.13518    -0.10727   -79.52441    -0.54573    -0.00001    -0.00002
   -13.58370    -2.60229    -0.02523   -17.47897    -0.15936    -0.00000    -0.00001
   -13.58070    -1.92703    -0.02750   -13.02981    -0.12784    -0.00000    -0.00001
   -13.57770    -1.89092    -0.04295   -12.70712    -0.12177    -0.00000    -0.00001
   -13.57470    -1.45775    -0.04403    -9.79274    -0.09137    -0.00000    -0.00000
   -13.57170    -1.86797    -0.05758   -12.61014    -0.12439    -0.00000    -0.00001
   -13.56870    -5.95611    -0.15754   -40.44182    -0.43880    -0.00001    -0.00002
   -13.56570    -4.88456    -0.14418   -33.21739    -0.35951    -0.00000    -0.00001
   -13.56270    -5.50459    -0.23743   -37.88143    -0.42570    -0.00000    -0.00001
   -13.55970    -3.38036    -0.12120   -23.52067    -0.28477    -0.00000    -0.00001
   -13.55670    -2.93415    -0.08349   -20.85133    -0.28419    -0.00000    -0.00001
   -13.55370    -4.59206    -0.09277   -32.16211    -0.42380    -0.00001    -0.00002
   -13.55070    -1.70048    -0.04317   -11.75350    -0.12516    -0.00000    -0.00001
   -13.54770    -1.36938    -0.04061    -9.36506    -0.08708    -0.00000    -0.00001
   -13.54470    -1.24382    -0.04310    -8.42537    -0.06833    -0.00000    -0.00001
   -13.54170    -1.33749    -0.05166    -9.05196    -0.07187    -0.00000    -0.00001
   -13.53870    -1.30284    -0.05906    -8.83642    -0.07358    -0.00000    -0.00001
   -13.53570    -1.94846    -0.08773   -13.17554    -0.10716    -0.00000    -0.00001
   -13.53270    -3.20187    -0.13142   -21.56624    -0.17038    -0.00001    -0.00002
   -13.52970    -6.33377    -0.24068   -42.75225    -0.30376    -0.00001    -0.00002
   -13.52670    -4.20513    -0.15081   -28.22691    -0.22042    -0.00001    -0.00002
   -13.52370    -3.18348    -0.11923   -21.34272    -0.17924    -0.00000    -0.00001
   -13.52070    -2.56012    -0.09601   -17.15883    -0.15784    -0.00000    -0.00001
   -13.51770    -1.83036    -0.06969   -12.19551    -0.12634    -0.00000    -0.00000
   -13.51470     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.51170    -1.46210    -0.04604   -10.00554    -0.12628    -0.00000    -0.00000
   -13.50870    -4.45726    -0.14534   -30.09521    -0.32886    -0.00000    -0.00001
   -13.50570    -9.26170    -0.28530   -62.14538    -0.62897    -0.00001    -0.00002
   -13.50270    -4.65863    -0.14423   -31.80346    -0.39719    -0.00000    -0.00001
   -13.49970    -3.61380    -0.06094   -24.77654    -0.36409    -0.00000    -0.00001
   -13.49670    -2.26371    -0.03546   -15.39364    -0.21844    -0.00000    -0.00000
   -13.49370    -1.74568    -0.02834   -11.79842    -0.15992    -0.00000    -0.00000
   -13.49070    -1.95826    -0.03504   -13.08518    -0.14990    -0.00000    -0.00000
   -13.48770    -2.88304    -0.05538   -18.91678    -0.16517    -0.00000    -0.00001
   -13.48470    -2.51332    -0.04342   -16.38304    -0.13261    -0.00000    -0.00001
   -13.48170    -3.01874    -0.04874   -19.37164    -0.13704    -0.00000    -0.00001
   -13.47870    -5.34386    -0.07908   -34.19150    -0.24588    -0.00000    -0.00001
   -13.47570    -2.24761    -0.03399   -14.04231    -0.07696    -0.00000    -0.00000
   -13.47270    -2.17654    -0.03368   -13.62495    -0.07573    -0.00000    -0.00000
   -13.46970    -2.40888    -0.03720   -15.01144    -0.07686    -0.00000    -0.00001
   -13.46670    -2.96410    -0.04993   -18.38882    -0.08312    -0.00000    -0.00001
   -13.46370    -2.96584    -0.05101   -18.38136    -0.08116    -0.00000    -0.00001
   -13.46070    -2.66650    -0.04887   -16.46963    -0.06451    -0.00000    -0.00001
   -13.45770    -3.93506    -0.09093   -24.85128    -0.12742    -0.00000    -0.00001
   -13.45470    -3.20610    -0.07809   -20.32213    -0.11414    -0.00000    -0.00001
   -13.45170    -2.17011    -0.05139   -13.92111    -0.09146    -0.00000    -0.00000
   -13.44870    -2.32264    -0.05213   -15.06281    -0.10695    -0.00000    -0.00000
   -13.44570    -3.22893    -0.07003   -21.09211    -0.16009    -0.00000    -0.00000
   -13.44270    -4.02453    -0.07995   -26.42666    -0.19839    -0.00000    -0.00001
   -13.43970    -2.96794    -0.05722   -19.37963    -0.14455    -0.00000    -0.00000
   -13.43670    -4.57350    -0.07527   -29.83421    -0.20084    -0.00000    -0.00001
   -13.43370    -4.62090    -0.07436   -29.99448    -0.19315    -0.00000    -0.00001
   -13.43070    -4.71101    -0.07604   -30.42082    -0.19537    -0.00000    -0.00001
   -13.42770    -4.56833    -0.07488   -29.40788    -0.18291    -0.00000    -0.00001
   -13.42470    -5.46401    -0.08573   -35.01320    -0.22713    -0.00000    -0.00001
   -13.42170    -5.67021    -0.08945   -36.35011    -0.22653    -0.00000    -0.00001
   -13.41870    -3.74693    -0.07043   -24.06714    -0.15210    -0.00000    -0.00001
   -13.41570    -3.50542    -0.06814   -22.51926    -0.14343    -0.00000    -0.00001
   -13.41270    -4.60230    -0.09495   -29.60147    -0.19259    -0.00000    -0.00001
   -13.40970    -1.79895    -0.03745   -11.67110    -0.08300    -0.00000    -0.00000
   -13.40670    -3.28878    -0.10030   -21.74810    -0.15976    -0.00000    -0.00001
   -13.40370    -3.68385    -0.12128   -24.34668    -0.18363    -0.00000    -0.00001
   -13.40070    -3.49228    -0.11915   -23.03645    -0.17901    -0.00000    -0.00001
   -13.39770    -3.50571    -0.12264   -23.12818    -0.18448    -0.00000    -0.00001
   -13.39470    -3.04470    -0.10188   -19.98972    -0.15800    -0.00000    -0.00001
