  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.493    2.9996     0.346     0.010     0.191     0.081     0.000     0.000
    0.471    2.9778     0.354     0.015     0.193     0.077     0.000     0.000
    0.449    2.9643     0.331     0.022     0.174     0.085     0.000     0.000
    0.426    2.9664     0.287     0.025     0.144     0.107     0.000     0.000
    0.404    2.9678     0.285     0.014     0.156     0.114     0.000     0.000
    0.382    2.9608     0.295     0.003     0.164     0.112     0.000     0.000
    0.360    2.9537     0.292     0.000     0.161     0.116     0.000     0.000
    0.360    2.9536     0.293     0.000     0.164     0.115     0.000     0.000
    0.349    2.9603     0.295     0.001     0.166     0.117     0.000     0.000
    0.338    2.9698     0.296     0.003     0.164     0.114     0.000     0.000
    0.327    2.9796     0.299     0.005     0.164     0.111     0.000     0.000
    0.316    2.9893     0.298     0.007     0.159     0.113     0.000     0.000
    0.305    2.9983     0.300     0.008     0.153     0.115     0.000     0.000
    0.294    3.0043     0.297     0.008     0.157     0.119     0.000     0.000
    0.283    3.0077     0.292     0.008     0.161     0.130     0.000     0.000
    0.272    3.0091     0.284     0.009     0.164     0.136     0.000     0.000
    0.261    3.0087     0.277     0.008     0.167     0.146     0.000     0.000
    0.250    3.0065     0.271     0.005     0.164     0.153     0.000     0.000
    0.239    3.0035     0.273     0.003     0.162     0.160     0.000     0.000
    0.228    3.0020     0.279     0.001     0.167     0.154     0.000     0.000
    0.228    3.0020     0.279     0.001     0.167     0.155     0.000     0.000
    0.209    3.0086     0.300     0.003     0.173     0.137     0.000     0.000
    0.190    3.0127     0.299     0.011     0.168     0.112     0.000     0.000
    0.171    3.0011     0.298     0.013     0.159     0.104     0.000     0.000
    0.152    2.9993     0.318     0.010     0.173     0.095     0.000     0.000
    0.133    3.0111     0.372     0.006     0.204     0.066     0.000     0.000
    0.114    3.0229     0.378     0.005     0.211     0.064     0.000     0.000
    0.095    3.0300     0.367     0.004     0.200     0.067     0.000     0.000
    0.076    3.0342     0.342     0.004     0.184     0.086     0.000     0.000
    0.057    3.0373     0.322     0.005     0.177     0.097     0.000     0.000
    0.038    3.0404     0.301     0.008     0.176     0.096     0.000     0.000
    0.019    3.0436     0.287     0.013     0.177     0.095     0.000     0.000
    0.000    3.0453     0.282     0.015     0.180     0.090     0.000     0.000
 
# Band-Index  403
    0.000    3.0608     0.308     0.003     0.172     0.102     0.000     0.000
    0.019    3.0630     0.302     0.004     0.175     0.105     0.000     0.000
    0.038    3.0670     0.292     0.005     0.178     0.098     0.000     0.000
    0.057    3.0702     0.289     0.006     0.176     0.101     0.000     0.000
    0.076    3.0707     0.290     0.009     0.176     0.102     0.000     0.000
    0.095    3.0647     0.319     0.015     0.188     0.083     0.000     0.000
    0.114    3.0522     0.341     0.015     0.201     0.077     0.000     0.000
    0.133    3.0402     0.347     0.010     0.199     0.084     0.000     0.000
    0.152    3.0318     0.347     0.006     0.194     0.090     0.000     0.000
    0.171    3.0273     0.336     0.005     0.185     0.095     0.000     0.000
    0.190    3.0304     0.313     0.013     0.158     0.108     0.000     0.000
    0.209    3.0476     0.298     0.014     0.155     0.113     0.000     0.000
    0.228    3.0571     0.303     0.007     0.158     0.105     0.000     0.000
    0.228    3.0571     0.308     0.007     0.159     0.106     0.000     0.000
    0.239    3.0574     0.307     0.007     0.163     0.106     0.000     0.000
    0.250    3.0569     0.304     0.009     0.164     0.109     0.000     0.000
    0.261    3.0520     0.295     0.013     0.159     0.108     0.000     0.000
    0.272    3.0421     0.284     0.015     0.153     0.110     0.000     0.000
    0.283    3.0303     0.279     0.017     0.157     0.114     0.000     0.000
    0.294    3.0188     0.273     0.017     0.155     0.113     0.000     0.000
    0.305    3.0099     0.273     0.017     0.147     0.116     0.000     0.000
    0.316    3.0045     0.267     0.015     0.145     0.117     0.000     0.000
    0.327    3.0012     0.263     0.012     0.145     0.123     0.000     0.000
    0.338    2.9998     0.258     0.010     0.135     0.134     0.000     0.000
    0.349    3.0001     0.270     0.008     0.145     0.128     0.000     0.000
    0.360    2.9982     0.293     0.007     0.161     0.118     0.000     0.000
    0.360    2.9982     0.294     0.007     0.160     0.117     0.000     0.000
    0.382    2.9861     0.273     0.007     0.149     0.126     0.000     0.000
    0.404    2.9838     0.278     0.003     0.166     0.136     0.000     0.000
    0.426    2.9967     0.314     0.003     0.186     0.116     0.000     0.000
    0.449    3.0078     0.344     0.006     0.208     0.093     0.000     0.000
    0.471    3.0233     0.355     0.009     0.217     0.079     0.000     0.000
    0.493    3.0404     0.353     0.011     0.212     0.078     0.000     0.000
    0.515    3.0535     0.319     0.010     0.186     0.096     0.000     0.000
    0.537    3.0592     0.294     0.007     0.170     0.098     0.000     0.000
    0.559    3.0612     0.293     0.007     0.173     0.098     0.000     0.000
    0.581    3.0612     0.300     0.006     0.176     0.097     0.000     0.000
    0.603    3.0609     0.304     0.004     0.173     0.102     0.000     0.000
    0.625    3.0608     0.308     0.003     0.173     0.102     0.000     0.000
 
# Band-Index  404
    0.625    3.1227     0.356     0.053     0.209     0.048     0.000     0.000
    0.603    3.1203     0.360     0.051     0.209     0.046     0.000     0.000
    0.581    3.1128     0.367     0.043     0.219     0.044     0.000     0.000
    0.559    3.0997     0.378     0.034     0.220     0.047     0.000     0.000
    0.537    3.0834     0.381     0.023     0.222     0.051     0.000     0.000
    0.515    3.0683     0.352     0.011     0.204     0.070     0.000     0.000
    0.493    3.0609     0.324     0.005     0.189     0.088     0.000     0.000
    0.471    3.0581     0.310     0.004     0.175     0.105     0.000     0.000
    0.449    3.0536     0.288     0.004     0.166     0.119     0.000     0.000
    0.426    3.0475     0.260     0.005     0.155     0.141     0.000     0.000
    0.404    3.0394     0.262     0.002     0.156     0.142     0.000     0.000
    0.382    3.0247     0.247     0.012     0.144     0.127     0.000     0.000
    0.360    3.0104     0.231     0.019     0.135     0.126     0.000     0.000
    0.360    3.0104     0.229     0.020     0.136     0.126     0.000     0.000
    0.349    3.0119     0.229     0.019     0.135     0.133     0.000     0.000
    0.338    3.0208     0.225     0.015     0.137     0.138     0.000     0.000
    0.327    3.0336     0.233     0.010     0.144     0.139     0.000     0.000
    0.316    3.0486     0.249     0.008     0.146     0.141     0.000     0.000
    0.305    3.0644     0.253     0.007     0.147     0.157     0.000     0.000
    0.294    3.0793     0.241     0.006     0.138     0.176     0.000     0.000
    0.283    3.0905     0.231     0.004     0.133     0.181     0.000     0.000
    0.272    3.0935     0.231     0.002     0.136     0.182     0.000     0.000
    0.261    3.0909     0.233     0.001     0.134     0.176     0.000     0.000
    0.250    3.0914     0.236     0.001     0.131     0.174     0.000     0.000
    0.239    3.0961     0.218     0.001     0.127     0.183     0.000     0.000
    0.228    3.0988     0.193     0.001     0.109     0.200     0.000     0.000
    0.228    3.0988     0.193     0.001     0.109     0.200     0.000     0.000
    0.209    3.1119     0.212     0.001     0.116     0.184     0.000     0.000
    0.190    3.1227     0.241     0.003     0.138     0.160     0.000     0.000
    0.171    3.1055     0.262     0.005     0.149     0.140     0.000     0.000
    0.152    3.0920     0.274     0.005     0.155     0.124     0.000     0.000
    0.133    3.0856     0.286     0.004     0.163     0.113     0.000     0.000
    0.114    3.0845     0.307     0.004     0.177     0.102     0.000     0.000
    0.095    3.0872     0.356     0.010     0.211     0.069     0.000     0.000
    0.076    3.0956     0.382     0.020     0.228     0.052     0.000     0.000
    0.057    3.1067     0.379     0.029     0.221     0.044     0.000     0.000
    0.038    3.1158     0.370     0.040     0.218     0.046     0.000     0.000
    0.019    3.1211     0.359     0.049     0.211     0.046     0.000     0.000
    0.000    3.1227     0.355     0.053     0.209     0.047     0.000     0.000
 
# Band-Index  405
    0.000    3.1708     0.432     0.001     0.226     0.041     0.000     0.000
    0.019    3.1655     0.417     0.002     0.228     0.045     0.000     0.000
    0.038    3.1572     0.419     0.003     0.226     0.048     0.000     0.000
    0.057    3.1476     0.414     0.002     0.226     0.047     0.000     0.000
    0.076    3.1375     0.396     0.001     0.221     0.056     0.000     0.000
    0.095    3.1293     0.372     0.001     0.212     0.069     0.000     0.000
    0.114    3.1255     0.339     0.002     0.204     0.083     0.000     0.000
    0.133    3.1275     0.320     0.002     0.192     0.095     0.000     0.000
    0.152    3.1340     0.310     0.002     0.191     0.103     0.000     0.000
    0.171    3.1415     0.314     0.004     0.190     0.106     0.000     0.000
    0.190    3.1433     0.254     0.017     0.149     0.135     0.000     0.000
    0.209    3.1435     0.198     0.011     0.128     0.175     0.000     0.000
    0.228    3.1459     0.199     0.008     0.130     0.171     0.000     0.000
    0.228    3.1460     0.196     0.009     0.130     0.171     0.000     0.000
    0.239    3.1463     0.207     0.008     0.132     0.174     0.000     0.000
    0.250    3.1452     0.211     0.009     0.135     0.185     0.000     0.000
    0.261    3.1406     0.198     0.010     0.124     0.199     0.000     0.000
    0.272    3.1347     0.174     0.009     0.112     0.211     0.000     0.000
    0.283    3.1335     0.167     0.006     0.105     0.202     0.000     0.000
    0.294    3.1346     0.195     0.004     0.114     0.181     0.000     0.000
    0.305    3.1330     0.224     0.004     0.125     0.166     0.000     0.000
    0.316    3.1299     0.235     0.003     0.124     0.156     0.000     0.000
    0.327    3.1269     0.246     0.003     0.131     0.149     0.000     0.000
    0.338    3.1245     0.257     0.002     0.134     0.143     0.000     0.000
    0.349    3.1228     0.261     0.002     0.130     0.142     0.000     0.000
    0.360    3.1218     0.266     0.002     0.136     0.136     0.000     0.000
    0.360    3.1218     0.267     0.002     0.135     0.137     0.000     0.000
    0.382    3.1235     0.268     0.002     0.137     0.135     0.000     0.000
    0.404    3.1248     0.266     0.003     0.141     0.130     0.000     0.000
    0.426    3.1296     0.276     0.006     0.152     0.123     0.000     0.000
    0.449    3.1396     0.307     0.011     0.171     0.105     0.000     0.000
    0.471    3.1406     0.305     0.010     0.174     0.105     0.000     0.000
    0.493    3.1332     0.306     0.005     0.179     0.106     0.000     0.000
    0.515    3.1248     0.341     0.001     0.198     0.088     0.000     0.000
    0.537    3.1232     0.377     0.001     0.214     0.068     0.000     0.000
    0.559    3.1304     0.413     0.002     0.225     0.048     0.000     0.000
    0.581    3.1439     0.430     0.002     0.227     0.037     0.000     0.000
    0.603    3.1602     0.436     0.001     0.229     0.036     0.000     0.000
    0.625    3.1708     0.433     0.001     0.227     0.041     0.000     0.000
 
# Band-Index  406
    0.625    3.1741     0.367     0.001     0.212     0.062     0.000     0.000
    0.603    3.1723     0.378     0.001     0.213     0.065     0.000     0.000
    0.581    3.1668     0.364     0.004     0.205     0.069     0.000     0.000
    0.559    3.1607     0.355     0.008     0.199     0.072     0.000     0.000
    0.537    3.1550     0.358     0.011     0.208     0.068     0.000     0.000
    0.515    3.1511     0.361     0.010     0.208     0.068     0.000     0.000
    0.493    3.1527     0.368     0.007     0.206     0.070     0.000     0.000
    0.471    3.1665     0.364     0.005     0.198     0.073     0.000     0.000
    0.449    3.1836     0.337     0.006     0.187     0.090     0.000     0.000
    0.426    3.1755     0.286     0.010     0.165     0.115     0.000     0.000
    0.404    3.1878     0.265     0.003     0.160     0.137     0.000     0.000
    0.382    3.1830     0.292     0.011     0.167     0.132     0.000     0.000
    0.360    3.1758     0.281     0.020     0.159     0.130     0.000     0.000
    0.360    3.1759     0.283     0.020     0.159     0.130     0.000     0.000
    0.349    3.1766     0.268     0.022     0.158     0.131     0.000     0.000
    0.338    3.1779     0.257     0.020     0.151     0.132     0.000     0.000
    0.327    3.1793     0.258     0.013     0.153     0.129     0.000     0.000
    0.316    3.1784     0.268     0.008     0.158     0.130     0.000     0.000
    0.305    3.1722     0.271     0.006     0.154     0.127     0.000     0.000
    0.294    3.1628     0.263     0.006     0.151     0.134     0.000     0.000
    0.283    3.1567     0.258     0.011     0.156     0.132     0.000     0.000
    0.272    3.1563     0.266     0.020     0.161     0.118     0.000     0.000
    0.261    3.1585     0.269     0.028     0.161     0.107     0.000     0.000
    0.250    3.1617     0.274     0.032     0.163     0.106     0.000     0.000
    0.239    3.1636     0.273     0.034     0.165     0.101     0.000     0.000
    0.228    3.1635     0.277     0.035     0.169     0.101     0.000     0.000
    0.228    3.1636     0.276     0.035     0.169     0.101     0.000     0.000
    0.209    3.1621     0.264     0.037     0.160     0.109     0.000     0.000
    0.190    3.1610     0.249     0.029     0.155     0.118     0.000     0.000
    0.171    3.1689     0.223     0.009     0.143     0.136     0.000     0.000
    0.152    3.1689     0.283     0.003     0.168     0.120     0.000     0.000
    0.133    3.1671     0.337     0.002     0.193     0.094     0.000     0.000
    0.114    3.1658     0.368     0.006     0.206     0.069     0.000     0.000
    0.095    3.1654     0.364     0.009     0.208     0.070     0.000     0.000
    0.076    3.1662     0.357     0.010     0.203     0.072     0.000     0.000
    0.057    3.1690     0.351     0.010     0.202     0.072     0.000     0.000
    0.038    3.1732     0.352     0.006     0.208     0.073     0.000     0.000
    0.019    3.1758     0.361     0.003     0.211     0.069     0.000     0.000
    0.000    3.1741     0.369     0.001     0.210     0.061     0.000     0.000
 
# Band-Index  407
    0.000    3.1950     0.403     0.001     0.220     0.048     0.000     0.000
    0.019    3.1912     0.396     0.002     0.219     0.052     0.000     0.000
    0.038    3.1888     0.394     0.004     0.222     0.052     0.000     0.000
    0.057    3.1881     0.392     0.006     0.219     0.057     0.000     0.000
    0.076    3.1872     0.384     0.009     0.221     0.060     0.000     0.000
    0.095    3.1864     0.372     0.011     0.215     0.065     0.000     0.000
    0.114    3.1864     0.359     0.013     0.210     0.071     0.000     0.000
    0.133    3.1889     0.340     0.013     0.202     0.079     0.000     0.000
    0.152    3.1959     0.310     0.010     0.185     0.098     0.000     0.000
    0.171    3.2039     0.273     0.006     0.154     0.134     0.000     0.000
    0.190    3.1987     0.280     0.007     0.156     0.123     0.000     0.000
    0.209    3.1880     0.260     0.015     0.154     0.127     0.000     0.000
    0.228    3.1851     0.260     0.015     0.162     0.133     0.000     0.000
    0.228    3.1850     0.259     0.015     0.161     0.134     0.000     0.000
    0.239    3.1854     0.261     0.011     0.160     0.136     0.000     0.000
    0.250    3.1896     0.266     0.006     0.154     0.132     0.000     0.000
    0.261    3.1984     0.274     0.006     0.156     0.126     0.000     0.000
    0.272    3.2085     0.290     0.007     0.160     0.115     0.000     0.000
    0.283    3.2161     0.295     0.012     0.165     0.106     0.000     0.000
    0.294    3.2187     0.250     0.025     0.150     0.116     0.000     0.000
    0.305    3.2216     0.241     0.021     0.145     0.121     0.000     0.000
    0.316    3.2270     0.328     0.005     0.187     0.097     0.000     0.000
    0.327    3.2264     0.356     0.002     0.193     0.089     0.000     0.000
    0.338    3.2237     0.345     0.002     0.187     0.095     0.000     0.000
    0.349    3.2215     0.328     0.003     0.178     0.102     0.000     0.000
    0.360    3.2200     0.319     0.004     0.174     0.105     0.000     0.000
    0.360    3.2199     0.318     0.004     0.174     0.106     0.000     0.000
    0.382    3.2234     0.326     0.004     0.184     0.109     0.000     0.000
    0.404    3.2197     0.242     0.013     0.149     0.135     0.000     0.000
    0.426    3.2067     0.293     0.027     0.164     0.105     0.000     0.000
    0.449    3.1971     0.268     0.019     0.158     0.116     0.000     0.000
    0.471    3.1889     0.288     0.022     0.175     0.108     0.000     0.000
    0.493    3.1867     0.307     0.023     0.188     0.096     0.000     0.000
    0.515    3.1906     0.327     0.022     0.199     0.082     0.000     0.000
    0.537    3.1953     0.345     0.018     0.202     0.075     0.000     0.000
    0.559    3.1984     0.365     0.013     0.210     0.069     0.000     0.000
    0.581    3.1988     0.377     0.007     0.215     0.060     0.000     0.000
    0.603    3.1969     0.384     0.003     0.213     0.056     0.000     0.000
    0.625    3.1949     0.406     0.001     0.220     0.048     0.000     0.000
 
# Band-Index  408
    0.625    3.2009     0.396     0.001     0.218     0.051     0.000     0.000
    0.603    3.2093     0.400     0.001     0.224     0.051     0.000     0.000
    0.581    3.2227     0.399     0.001     0.218     0.047     0.000     0.000
    0.559    3.2331     0.390     0.001     0.214     0.052     0.000     0.000
    0.537    3.2397     0.376     0.003     0.205     0.061     0.000     0.000
    0.515    3.2430     0.349     0.007     0.199     0.069     0.000     0.000
    0.493    3.2411     0.325     0.013     0.185     0.075     0.000     0.000
    0.471    3.2270     0.307     0.016     0.175     0.085     0.000     0.000
    0.449    3.2118     0.297     0.013     0.171     0.094     0.000     0.000
    0.426    3.2266     0.284     0.004     0.170     0.115     0.000     0.000
    0.404    3.2335     0.215     0.007     0.131     0.158     0.000     0.000
    0.382    3.2530     0.194     0.003     0.120     0.169     0.000     0.000
    0.360    3.2559     0.188     0.006     0.116     0.170     0.000     0.000
    0.360    3.2557     0.188     0.006     0.116     0.169     0.000     0.000
    0.349    3.2547     0.192     0.010     0.114     0.167     0.000     0.000
    0.338    3.2510     0.197     0.016     0.123     0.157     0.000     0.000
    0.327    3.2435     0.201     0.021     0.126     0.143     0.000     0.000
    0.316    3.2324     0.207     0.025     0.128     0.138     0.000     0.000
    0.305    3.2283     0.222     0.021     0.146     0.133     0.000     0.000
    0.294    3.2258     0.285     0.008     0.172     0.115     0.000     0.000
    0.283    3.2234     0.314     0.005     0.180     0.112     0.000     0.000
    0.272    3.2242     0.247     0.012     0.143     0.135     0.000     0.000
    0.261    3.2258     0.248     0.007     0.140     0.133     0.000     0.000
    0.250    3.2268     0.270     0.004     0.156     0.119     0.000     0.000
    0.239    3.2273     0.281     0.003     0.165     0.111     0.000     0.000
    0.228    3.2274     0.287     0.002     0.165     0.107     0.000     0.000
    0.228    3.2274     0.286     0.002     0.163     0.110     0.000     0.000
    0.209    3.2192     0.278     0.001     0.157     0.123     0.000     0.000
    0.190    3.2124     0.291     0.005     0.158     0.118     0.000     0.000
    0.171    3.2146     0.251     0.009     0.156     0.135     0.000     0.000
    0.152    3.2176     0.235     0.009     0.146     0.146     0.000     0.000
    0.133    3.2235     0.258     0.002     0.152     0.120     0.000     0.000
    0.114    3.2287     0.301     0.003     0.176     0.097     0.000     0.000
    0.095    3.2314     0.334     0.004     0.196     0.079     0.000     0.000
    0.076    3.2295     0.354     0.004     0.200     0.071     0.000     0.000
    0.057    3.2232     0.372     0.002     0.209     0.065     0.000     0.000
    0.038    3.2148     0.397     0.001     0.216     0.056     0.000     0.000
    0.019    3.2064     0.408     0.001     0.222     0.047     0.000     0.000
    0.000    3.2009     0.396     0.001     0.218     0.052     0.000     0.000
 
# Band-Index  409
    0.000    3.2630     0.370     0.002     0.209     0.065     0.000     0.000
    0.019    3.2628     0.365     0.004     0.206     0.066     0.000     0.000
    0.038    3.2621     0.353     0.010     0.203     0.065     0.000     0.000
    0.057    3.2613     0.344     0.016     0.199     0.068     0.000     0.000
    0.076    3.2614     0.342     0.020     0.197     0.071     0.000     0.000
    0.095    3.2641     0.346     0.019     0.196     0.069     0.000     0.000
    0.114    3.2691     0.345     0.017     0.187     0.071     0.000     0.000
    0.133    3.2727     0.330     0.016     0.180     0.082     0.000     0.000
    0.152    3.2694     0.293     0.016     0.167     0.104     0.000     0.000
    0.171    3.2542     0.259     0.020     0.156     0.124     0.000     0.000
    0.190    3.2608     0.265     0.011     0.163     0.127     0.000     0.000
    0.209    3.2722     0.201     0.012     0.137     0.153     0.000     0.000
    0.228    3.2534     0.209     0.001     0.139     0.154     0.000     0.000
    0.228    3.2534     0.210     0.001     0.139     0.155     0.000     0.000
    0.239    3.2543     0.214     0.001     0.142     0.155     0.000     0.000
    0.250    3.2567     0.215     0.002     0.140     0.153     0.000     0.000
    0.261    3.2597     0.215     0.003     0.142     0.153     0.000     0.000
    0.272    3.2640     0.212     0.004     0.140     0.152     0.000     0.000
    0.283    3.2697     0.220     0.004     0.140     0.149     0.000     0.000
    0.294    3.2749     0.256     0.002     0.140     0.140     0.000     0.000
    0.305    3.2741     0.247     0.003     0.143     0.143     0.000     0.000
    0.316    3.2725     0.215     0.004     0.130     0.154     0.000     0.000
    0.327    3.2765     0.181     0.005     0.119     0.170     0.000     0.000
    0.338    3.2899     0.172     0.005     0.111     0.176     0.000     0.000
    0.349    3.3082     0.190     0.003     0.116     0.171     0.000     0.000
    0.360    3.3180     0.183     0.001     0.117     0.171     0.000     0.000
    0.360    3.3184     0.183     0.001     0.112     0.170     0.000     0.000
    0.382    3.2950     0.195     0.007     0.121     0.158     0.000     0.000
    0.404    3.2606     0.267     0.002     0.155     0.131     0.000     0.000
    0.426    3.2649     0.271     0.001     0.151     0.141     0.000     0.000
    0.449    3.2538     0.270     0.011     0.155     0.126     0.000     0.000
    0.471    3.2540     0.293     0.019     0.169     0.105     0.000     0.000
    0.493    3.2566     0.303     0.021     0.178     0.091     0.000     0.000
    0.515    3.2605     0.315     0.022     0.179     0.080     0.000     0.000
    0.537    3.2636     0.331     0.021     0.186     0.074     0.000     0.000
    0.559    3.2651     0.348     0.018     0.196     0.069     0.000     0.000
    0.581    3.2648     0.363     0.010     0.204     0.065     0.000     0.000
    0.603    3.2635     0.368     0.004     0.208     0.064     0.000     0.000
    0.625    3.2630     0.371     0.002     0.208     0.064     0.000     0.000
 
# Band-Index  410
    0.625    3.2822     0.307     0.029     0.184     0.076     0.000     0.000
    0.603    3.2825     0.311     0.027     0.185     0.074     0.000     0.000
    0.581    3.2844     0.323     0.023     0.192     0.077     0.000     0.000
    0.559    3.2909     0.334     0.018     0.186     0.075     0.000     0.000
    0.537    3.3017     0.349     0.013     0.188     0.073     0.000     0.000
    0.515    3.3133     0.366     0.009     0.189     0.073     0.000     0.000
    0.493    3.3238     0.379     0.006     0.186     0.076     0.000     0.000
    0.471    3.3341     0.380     0.006     0.184     0.078     0.000     0.000
    0.449    3.3353     0.377     0.008     0.192     0.075     0.000     0.000
    0.426    3.3029     0.361     0.013     0.182     0.080     0.000     0.000
    0.404    3.3189     0.245     0.025     0.158     0.128     0.000     0.000
    0.382    3.3268     0.277     0.002     0.158     0.136     0.000     0.000
    0.360    3.3315     0.319     0.007     0.165     0.105     0.000     0.000
    0.360    3.3315     0.319     0.007     0.164     0.105     0.000     0.000
    0.349    3.3269     0.316     0.006     0.163     0.110     0.000     0.000
    0.338    3.3215     0.311     0.004     0.160     0.118     0.000     0.000
    0.327    3.3143     0.297     0.003     0.160     0.133     0.000     0.000
    0.316    3.3047     0.292     0.003     0.160     0.133     0.000     0.000
    0.305    3.2941     0.277     0.005     0.163     0.128     0.000     0.000
    0.294    3.2867     0.239     0.008     0.147     0.134     0.000     0.000
    0.283    3.2890     0.232     0.008     0.143     0.136     0.000     0.000
    0.272    3.2956     0.250     0.007     0.147     0.130     0.000     0.000
    0.261    3.3025     0.264     0.005     0.143     0.128     0.000     0.000
    0.250    3.3054     0.249     0.003     0.135     0.141     0.000     0.000
    0.239    3.3051     0.175     0.001     0.113     0.181     0.000     0.000
    0.228    3.3045     0.212     0.001     0.119     0.163     0.000     0.000
    0.228    3.3044     0.200     0.001     0.115     0.174     0.000     0.000
    0.209    3.2927     0.183     0.001     0.111     0.170     0.000     0.000
    0.190    3.3072     0.201     0.000     0.124     0.160     0.000     0.000
    0.171    3.3114     0.191     0.001     0.133     0.162     0.000     0.000
    0.152    3.3113     0.254     0.002     0.148     0.133     0.000     0.000
    0.133    3.3116     0.405     0.003     0.192     0.064     0.000     0.000
    0.114    3.3100     0.402     0.004     0.190     0.069     0.000     0.000
    0.095    3.3069     0.390     0.005     0.188     0.070     0.000     0.000
    0.076    3.3021     0.373     0.006     0.185     0.071     0.000     0.000
    0.057    3.2956     0.350     0.012     0.185     0.074     0.000     0.000
    0.038    3.2890     0.325     0.021     0.183     0.074     0.000     0.000
    0.019    3.2841     0.314     0.027     0.185     0.075     0.000     0.000
    0.000    3.2823     0.305     0.029     0.185     0.077     0.000     0.000
 
# Band-Index  411
    0.000    3.3395     0.443     0.001     0.209     0.045     0.000     0.000
    0.019    3.3387     0.437     0.001     0.206     0.049     0.000     0.000
    0.038    3.3366     0.424     0.001     0.205     0.055     0.000     0.000
    0.057    3.3343     0.401     0.002     0.191     0.067     0.000     0.000
    0.076    3.3330     0.366     0.003     0.185     0.079     0.000     0.000
    0.095    3.3334     0.326     0.004     0.166     0.097     0.000     0.000
    0.114    3.3353     0.296     0.006     0.162     0.109     0.000     0.000
    0.133    3.3378     0.282     0.006     0.152     0.121     0.000     0.000
    0.152    3.3392     0.292     0.008     0.148     0.118     0.000     0.000
    0.171    3.3381     0.305     0.010     0.156     0.114     0.000     0.000
    0.190    3.3245     0.326     0.001     0.163     0.110     0.000     0.000
    0.209    3.3261     0.315     0.009     0.172     0.121     0.000     0.000
    0.228    3.3382     0.271     0.005     0.159     0.158     0.000     0.000
    0.228    3.3383     0.269     0.005     0.156     0.158     0.000     0.000
    0.239    3.3348     0.276     0.005     0.157     0.153     0.000     0.000
    0.250    3.3277     0.295     0.006     0.166     0.134     0.000     0.000
    0.261    3.3241     0.321     0.006     0.176     0.110     0.000     0.000
    0.272    3.3263     0.327     0.005     0.176     0.107     0.000     0.000
    0.283    3.3300     0.319     0.003     0.172     0.111     0.000     0.000
    0.294    3.3335     0.302     0.003     0.162     0.119     0.000     0.000
    0.305    3.3368     0.272     0.003     0.149     0.128     0.000     0.000
    0.316    3.3381     0.223     0.003     0.130     0.155     0.000     0.000
    0.327    3.3369     0.190     0.003     0.117     0.171     0.000     0.000
    0.338    3.3350     0.206     0.002     0.123     0.164     0.000     0.000
    0.349    3.3341     0.264     0.003     0.150     0.128     0.000     0.000
    0.360    3.3361     0.248     0.002     0.135     0.145     0.000     0.000
    0.360    3.3362     0.262     0.002     0.138     0.133     0.000     0.000
    0.382    3.3337     0.267     0.001     0.143     0.127     0.000     0.000
    0.404    3.3395     0.265     0.001     0.137     0.135     0.000     0.000
    0.426    3.3483     0.316     0.001     0.161     0.111     0.000     0.000
    0.449    3.3475     0.327     0.002     0.176     0.102     0.000     0.000
    0.471    3.3525     0.279     0.003     0.154     0.115     0.000     0.000
    0.493    3.3457     0.324     0.002     0.171     0.094     0.000     0.000
    0.515    3.3393     0.358     0.003     0.182     0.078     0.000     0.000
    0.537    3.3354     0.385     0.002     0.193     0.066     0.000     0.000
    0.559    3.3345     0.403     0.002     0.196     0.063     0.000     0.000
    0.581    3.3360     0.418     0.001     0.202     0.057     0.000     0.000
    0.603    3.3384     0.436     0.001     0.207     0.050     0.000     0.000
    0.625    3.3396     0.440     0.001     0.211     0.044     0.000     0.000
 
# Band-Index  412
    0.625    3.3835     0.054     0.000     0.048     0.224     0.000     0.000
    0.603    3.3871     0.085     0.001     0.059     0.212     0.000     0.000
    0.581    3.3975     0.107     0.001     0.065     0.204     0.000     0.000
    0.559    3.4122     0.125     0.002     0.078     0.196     0.000     0.000
    0.537    3.4223     0.147     0.005     0.086     0.184     0.000     0.000
    0.515    3.4262     0.173     0.008     0.097     0.165     0.000     0.000
    0.493    3.4251     0.197     0.012     0.114     0.157     0.000     0.000
    0.471    3.4073     0.208     0.013     0.117     0.152     0.000     0.000
    0.449    3.3783     0.206     0.012     0.125     0.152     0.000     0.000
    0.426    3.3930     0.217     0.005     0.134     0.151     0.000     0.000
    0.404    3.4034     0.284     0.003     0.149     0.136     0.000     0.000
    0.382    3.3824     0.259     0.005     0.139     0.155     0.000     0.000
    0.360    3.3478     0.216     0.000     0.129     0.156     0.000     0.000
    0.360    3.3479     0.216     0.000     0.128     0.159     0.000     0.000
    0.349    3.3512     0.209     0.000     0.125     0.163     0.000     0.000
    0.338    3.3544     0.194     0.001     0.123     0.171     0.000     0.000
    0.327    3.3548     0.177     0.002     0.114     0.185     0.000     0.000
    0.316    3.3550     0.154     0.002     0.102     0.203     0.000     0.000
    0.305    3.3591     0.135     0.001     0.086     0.217     0.000     0.000
    0.294    3.3666     0.125     0.001     0.083     0.223     0.000     0.000
    0.283    3.3735     0.143     0.001     0.093     0.210     0.000     0.000
    0.272    3.3770     0.178     0.002     0.106     0.181     0.000     0.000
    0.261    3.3763     0.209     0.005     0.123     0.159     0.000     0.000
