    # Energy          Mo          Au           S          Si           C           O
     2.65730    21.78293     0.18630    10.73331     4.78028     0.00877     0.00444
     2.66030    18.67693     0.18917     9.51589     4.23779     0.00905     0.00453
     2.66330     9.62334     0.09685     4.90348     2.33533     0.00602     0.00307
     2.66630     8.98283     0.09540     4.63519     2.21992     0.00596     0.00302
     2.66930     8.98603     0.10553     4.69047     2.25583     0.00596     0.00306
     2.67230     9.07990     0.12895     4.80406     2.32490     0.00560     0.00291
     2.67530     9.10367     0.12809     4.83499     2.32619     0.00555     0.00291
     2.67830     8.64929     0.11593     4.63340     2.21323     0.00520     0.00277
     2.68130     9.85880     0.12131     5.27928     2.50199     0.00571     0.00304
     2.68430    11.08182     0.12431     5.93172     2.80683     0.00603     0.00320
     2.68730    11.64269     0.12196     6.30239     2.95317     0.00643     0.00341
     2.69030    15.61154     0.14332     8.07059     3.32261     0.00924     0.00489
     2.69330    13.33752     0.12332     6.77793     2.71495     0.01011     0.00547
     2.69630    27.01368     0.21928    13.45965     5.56942     0.02465     0.01328
     2.69930    24.72666     0.19295    12.55259     5.19807     0.02434     0.01285
     2.70230    20.87832     0.15616    10.77236     4.42917     0.02382     0.01259
     2.70530    15.50630     0.10791     8.10376     3.34536     0.02176     0.01157
     2.70830    23.73541     0.15318    12.55457     4.78855     0.03361     0.01795
     2.71130    27.13643     0.16991    14.19362     5.44674     0.03925     0.02130
     2.71430    23.23914     0.14749    12.10823     4.83885     0.04073     0.02210
     2.71730    18.98324     0.14319     9.97244     3.97886     0.03090     0.01741
     2.72030    25.16004     0.20220    13.22278     5.11567     0.04510     0.02557
     2.72330    17.86641     0.14014     9.26880     3.76538     0.03760     0.02114
     2.72630    17.17931     0.12996     8.74805     3.63231     0.04609     0.02561
     2.72930    13.45229     0.10623     6.86235     2.87642     0.03468     0.01945
     2.73230    17.82173     0.12891     9.19444     3.92567     0.04709     0.02664
     2.73530    18.30967     0.14914     9.18760     3.94069     0.05102     0.02878
     2.73830    19.12882     0.13580     9.42433     3.87905     0.05504     0.03097
     2.74130    15.10055     0.09431     7.39776     2.82089     0.04049     0.02294
     2.74430    12.36901     0.07457     6.07161     2.18180     0.03067     0.01754
     2.74730    12.05058     0.07553     5.98542     2.06482     0.02899     0.01677
     2.75030    11.69385     0.07418     5.95694     1.98079     0.03022     0.01765
     2.75330    18.52276     0.08310    10.02858     2.90397     0.06287     0.03666
     2.75630    17.80251     0.10711     9.38703     3.22944     0.05592     0.03295
     2.75930    22.87220     0.13979    11.94213     4.15297     0.07451     0.04411
     2.76230    23.66696     0.14301    12.42934     4.45683     0.09162     0.05481
     2.76530    19.69829     0.11348    10.49945     3.62902     0.09914     0.05976
     2.76830    12.21172     0.06407     6.63968     1.87367     0.07841     0.04784
     2.77130     4.17303     0.03076     2.16716     0.97896     0.03632     0.02194
     2.77430    23.16000     0.17806    11.25768     3.73639     0.10841     0.06706
     2.77730    11.90126     0.08363     6.05006     2.33322     0.08616     0.05305
     2.78030    15.72507     0.10495     8.12515     3.05350     0.12229     0.07521
     2.78330    16.90615     0.10275     8.67072     3.64225     0.15204     0.09393
     2.78630    16.61498     0.09344     8.53999     3.70908     0.15725     0.09765
     2.78930    10.06444     0.05358     5.09420     2.20547     0.13894     0.08693
     2.79230     8.56759     0.04644     4.38989     1.94467     0.16510     0.10351
     2.79530    10.13947     0.05540     5.20824     2.17664     0.19958     0.12527
     2.79830    12.34299     0.07232     6.31210     2.61615     0.26927     0.16906
     2.80130     9.74364     0.05872     4.98519     2.04729     0.27703     0.17509
     2.80430     8.63852     0.05391     4.38846     1.79131     0.36199     0.23025
     2.80730     9.82598     0.06381     4.94180     2.10065     0.58770     0.37573
     2.81030     9.28373     0.06127     4.65105     2.16692     0.85980     0.55277
     2.81330    13.64446     0.08034     6.79522     3.70033     1.40100     0.90296
     2.81630    17.24322     0.09460     8.58994     4.98960     2.68341     1.72890
     2.81930    11.15026     0.07837     5.61175     3.30968     2.57411     1.66756
     2.82230     8.22966     0.07313     4.11358     2.33791     2.87561     1.86908
     2.82530     6.60099     0.07772     3.26223     1.84310     3.81421     2.48725
     2.82830     9.93632     0.06971     4.84642     2.61087    11.78624     7.68315
     2.83130     7.56378     0.06120     3.90766     1.95044    21.07337    13.77880
     2.83430    11.45782     0.05939     5.96537     3.06162   108.04337    70.93549
     2.83730    12.56527     0.07142     6.28268     3.40470    48.11061    31.64058
     2.84030     6.88370     0.05395     3.44125     1.82421     4.99142     3.30359
     2.84330    13.04197     0.09793     6.91350     3.27027     4.97549     3.30337
     2.84630    10.68729     0.09610     5.51301     2.62344     2.49890     1.66150
     2.84930    12.43970     0.10204     6.35680     2.91170     1.93970     1.29337
     2.85230    15.24427     0.09701     7.67893     3.26118     1.38226     0.92499
     2.85530    10.03911     0.04591     4.94489     1.79678     0.39869     0.26729
     2.85830     9.00288     0.03776     4.36760     1.31916     0.12184     0.08213
     2.86130    13.33665     0.05502     6.44560     1.74965     0.14698     0.09973
     2.86430    13.99837     0.05876     6.83575     1.93238     0.15929     0.10859
     2.86730    18.12043     0.09384     9.20257     2.99695     0.25312     0.17406
     2.87030    11.79465     0.09043     6.34571     2.41364     0.17980     0.12474
     2.87330    15.14044     0.11444     8.13691     3.21738     0.20848     0.14525
     2.87630    24.00150     0.20149    12.94306     5.15373     0.25235     0.17755
     2.87930    10.64492     0.08194     5.74883     2.34907     0.09474     0.06653
     2.88230     8.04896     0.07195     4.28400     1.89952     0.06503     0.04580
     2.88530     6.71541     0.05606     3.52570     1.46377     0.04803     0.03378
     2.88830    11.48608     0.08909     6.12038     2.56316     0.07374     0.05199
     2.89130    15.80447     0.12282     8.44799     3.60045     0.08579     0.06079
     2.89430    14.46216     0.12189     7.78443     3.28212     0.08283     0.05946
     2.89730    15.85070     0.13605     8.55398     3.61990     0.09056     0.06571
     2.90030    18.51629     0.14502    10.00566     4.27549     0.10704     0.07851
     2.90330     9.17112     0.04411     4.89731     2.00626     0.04460     0.03253
     2.90630     3.50117     0.01518     1.84070     0.63722     0.01103     0.00796
     2.90930     4.38508     0.02531     2.34729     0.60098     0.01205     0.00867
     2.91230    10.51656     0.07163     5.61103     2.18397     0.02277     0.01705
     2.91530    19.15178     0.12881    10.52354     4.37328     0.04047     0.03087
     2.91830    13.46397     0.11600     7.39112     2.99549     0.02805     0.02099
     2.92130    16.69895     0.16394     9.25702     3.82045     0.04387     0.03211
     2.92430    17.93997     0.15506    10.14957     3.79622     0.03703     0.02751
     2.92730    13.73768     0.11010     7.78768     2.71675     0.02377     0.01782
     2.93030    11.33405     0.07445     6.46020     1.94938     0.01602     0.01216
     2.93330    12.17778     0.20735     6.99888     2.70998     0.01853     0.01400
     2.93630    10.77453     0.20040     6.14094     2.37937     0.01487     0.01136
     2.93930    10.55315     0.22949     6.03342     2.39941     0.01327     0.01026
     2.94230     9.43249     0.23525     5.43926     2.21503     0.01222     0.00956
     2.94530     9.16598     0.25113     5.29767     2.23104     0.01167     0.00922
     2.94830     8.53357     0.24063     4.91537     2.12033     0.00976     0.00785
     2.95130     8.14617     0.24255     4.68146     2.08982     0.00843     0.00690
     2.95430     7.36451     0.22824     4.23498     1.94607     0.00702     0.00579
     2.95730     6.99626     0.21537     4.03079     1.83433     0.00595     0.00493
     2.96030     9.92061     0.27259     5.66051     2.72748     0.00953     0.00777
     2.96330     8.12399     0.25359     4.63391     2.50000     0.00765     0.00639
     2.96630     8.91680     0.26760     5.10210     2.69552     0.00762     0.00644
     2.96930     9.23101     0.29172     5.30066     2.71710     0.00742     0.00640
     2.97230    10.54414     0.35284     6.07530     3.02200     0.00794     0.00697
     2.97530     9.87620     0.36142     5.70847     2.83456     0.00691     0.00599
     2.97830     9.81584     0.37224     5.68025     2.80623     0.00614     0.00523
     2.98130     8.79613     0.41077     5.04386     2.56062     0.00519     0.00418
     2.98430     1.92425     0.03810     1.07378     0.56985     0.00144     0.00117
     2.98730     2.00005     0.04119     1.11560     0.59292     0.00145     0.00118
     2.99030     2.07524     0.04441     1.15695     0.61611     0.00146     0.00119
     2.99330     2.14083     0.04749     1.19280     0.63647     0.00145     0.00119
     2.99630     2.16941     0.04930     1.20721     0.64432     0.00142     0.00118
     2.99930     2.19855     0.05091     1.22191     0.65198     0.00139     0.00116
     3.00230     3.12593     0.08817     1.72294     0.88033     0.00183     0.00156
     3.00530     3.00890     0.08757     1.65566     0.86855     0.00172     0.00147
     3.00830     5.70336     0.14017     3.20090     2.07748     0.00336     0.00281
     3.01130     5.76152     0.15805     3.24665     2.08368     0.00309     0.00264
     3.01430     6.20311     0.18550     3.49377     2.22672     0.00323     0.00278
     3.01730     6.77939     0.21560     3.81864     2.40227     0.00344     0.00298
     3.02030     7.19337     0.23408     4.06073     2.53321     0.00352     0.00308
     3.02330     9.10245     0.30369     5.11594     3.16642     0.00427     0.00379
     3.02630     9.85205     0.33343     5.55009     3.38870     0.00460     0.00410
     3.02930     9.68119     0.34053     5.47071     3.26865     0.00454     0.00408
     3.03230    11.58408     0.33821     6.61208     4.10959     0.00439     0.00413
     3.03530     6.67308     0.22965     3.82474     2.08663     0.00291     0.00264
     3.03830     6.27910     0.21437     3.59639     1.94142     0.00272     0.00248
     3.04130     7.01590     0.23167     4.00863     2.21686     0.00299     0.00274
     3.04430     8.53316     0.26593     4.86166     2.73744     0.00344     0.00320
     3.04730     9.78291     0.30389     5.55942     3.21760     0.00367     0.00349
     3.05030    11.24895     0.34600     6.37657     3.74808     0.00412     0.00401
     3.05330    10.67635     0.35281     6.02851     3.62639     0.00400     0.00388
     3.05630     9.07663     0.26433     5.16551     3.01209     0.00359     0.00352
     3.05930     7.69983     0.24289     4.36757     2.67412     0.00358     0.00342
     3.06230     5.21231     0.16372     3.04321     1.89179     0.00234     0.00231
     3.06530     3.85489     0.11484     2.24326     1.52128     0.00099     0.00102
     3.06830     3.99383     0.11749     2.32202     1.63382     0.00106     0.00110
     3.07130     4.16943     0.12081     2.42135     1.76282     0.00114     0.00121
     3.07430     4.75831     0.13139     2.75656     2.05887     0.00145     0.00155
     3.07730     7.45362     0.21190     4.33724     2.91502     0.00261     0.00281
     3.08030     7.78917     0.19259     4.54423     3.06708     0.00282     0.00324
     3.08330     9.05123     0.21332     5.28289     3.45715     0.00279     0.00333
     3.08630     6.35310     0.16322     3.69390     2.53930     0.00186     0.00222
     3.08930     5.99465     0.14905     3.47636     2.38263     0.00170     0.00205
     3.09230     5.24096     0.11324     3.01832     2.09136     0.00152     0.00187
     3.09530     7.28529     0.15443     4.20018     2.66529     0.00209     0.00271
     3.09830     6.98871     0.17078     4.01722     2.56035     0.00181     0.00234
     3.10130     7.53150     0.19914     4.32429     2.62559     0.00176     0.00230
     3.10430     8.13556     0.22968     4.66101     2.63774     0.00174     0.00226
     3.10730     5.61181     0.16145     3.24966     1.68945     0.00134     0.00173
     3.11030     3.94399     0.14017     2.29555     1.21733     0.00089     0.00117
     3.11330     3.47919     0.13487     2.03153     1.10654     0.00077     0.00101
     3.11630     3.07655     0.13051     1.80413     1.02800     0.00068     0.00088
     3.11930     2.92316     0.13441     1.71854     0.99998     0.00063     0.00081
     3.12230     2.85466     0.14151     1.68030     0.98444     0.00061     0.00077
     3.12530     2.78661     0.14889     1.64144     0.96489     0.00060     0.00074
     3.12830     2.97613     0.13611     1.72121     0.71206     0.00044     0.00060
     3.13130     3.84480     0.15946     2.21592     0.91620     0.00054     0.00075
     3.13430     9.07774     0.26557     5.10907     3.54544     0.00201     0.00246
     3.13730     9.56731     0.14782     5.34231     4.17582     0.00223     0.00277
     3.14030    12.73431     0.20907     7.09097     5.48464     0.00289     0.00367
     3.14330    11.79078     0.22934     6.72707     4.87219     0.00230     0.00294
     3.14630    13.17902     0.27844     7.56678     5.41841     0.00256     0.00332
     3.14930    10.78542     0.19188     6.16744     4.07919     0.00227     0.00293
     3.15230     8.74140     0.15947     5.00336     3.35271     0.00192     0.00244
     3.15530     7.90292     0.14234     4.53369     3.12797     0.00169     0.00215
     3.15830     7.63078     0.13408     4.40226     3.25087     0.00154     0.00195
     3.16130     4.37355     0.09501     2.51012     1.59757     0.00090     0.00104
     3.16430     5.20706     0.10256     2.97234     1.45173     0.00082     0.00091
     3.16730     6.56891     0.13677     3.76515     1.88414     0.00091     0.00101
     3.17030     8.71526     0.17707     5.01618     2.68342     0.00113     0.00129
     3.17330    10.95976     0.21696     6.29799     3.28536     0.00134     0.00154
     3.17630    10.31190     0.20419     5.90666     2.87558     0.00118     0.00135
     3.17930    12.21834     0.24385     6.98081     3.33673     0.00134     0.00157
     3.18230    13.51773     0.28891     7.71541     3.70810     0.00122     0.00149
     3.18530    13.44232     0.31554     7.68584     3.83556     0.00107     0.00143
     3.18830     8.75705     0.21934     5.06035     2.86803     0.00061     0.00085
     3.19130     5.41982     0.21009     3.22703     2.63988     0.00048     0.00065
     3.19430     5.06004     0.24058     3.01334     2.29135     0.00049     0.00065
     3.19730     4.89224     0.25130     2.91225     2.17261     0.00048     0.00064
     3.20030     5.67949     0.36775     3.38611     2.45067     0.00052     0.00072
     3.20330     3.18900     0.12355     1.85877     1.19132     0.00037     0.00044
     3.20630    20.92864     0.61681    12.15740     4.76935     0.00191     0.00226
     3.20930    18.28692     0.61326    10.65107     5.87054     0.00186     0.00247
     3.21230    15.98172     0.56327     9.27854     4.82920     0.00182     0.00239
     3.21530    11.84499     0.47637     6.89968     3.79393     0.00135     0.00173
     3.21830     7.01115     0.36162     4.12867     2.71129     0.00074     0.00095
     3.22130     4.74624     0.29789     2.81435     2.23051     0.00040     0.00052
     3.22430     4.74309     0.33159     2.82983     2.37314     0.00035     0.00047
     3.22730     6.51882     0.41024     3.89531     3.26987     0.00049     0.00066
     3.23030     9.22714     0.49264     5.43648     3.97808     0.00076     0.00104
     3.23330    13.13219     0.52736     7.64785     4.85241     0.00124     0.00160
     3.23630    12.74823     0.59386     7.48354     4.91305     0.00114     0.00148
     3.23930    10.43589     0.46937     6.14084     3.76294     0.00095     0.00123
     3.24230    10.12169     0.46325     5.98804     3.71948     0.00091     0.00122
     3.24530    11.73140     0.51792     6.95122     4.27367     0.00101     0.00140
     3.24830    14.86459     0.66859     8.85462     5.99337     0.00107     0.00164
     3.25130     7.09224     0.29695     4.17864     2.46366     0.00053     0.00067
     3.25430     4.97362     0.16335     2.90099     1.69965     0.00034     0.00045
     3.25730     3.23278     0.08171     1.86686     1.12827     0.00020     0.00027
     3.26030     1.97220     0.04352     1.12789     0.75475     0.00010     0.00015
     3.26330     1.61482     0.03204     0.91963     0.62793     0.00008     0.00012
     3.26630     1.22141     0.02228     0.69459     0.47414     0.00005     0.00008
     3.26930     1.57114     0.04641     0.93445     0.76921     0.00008     0.00013
     3.27230     3.59336     0.13769     2.13055     1.76065     0.00026     0.00039
     3.27530     5.12859     0.21150     3.05786     2.55925     0.00032     0.00053
     3.27830     8.73551     0.37404     5.11808     4.12891     0.00060     0.00097
     3.28130    10.19233     0.45307     5.90702     4.59408     0.00072     0.00119
     3.28430    22.90795     1.05782    13.10400     7.47328     0.00121     0.00224
     3.28730    17.43857     0.78038    10.01308     6.86478     0.00137     0.00218
     3.29030     8.87095     0.48319     5.10427     3.23564     0.00080     0.00113
     3.29330     6.15456     0.34669     3.59440     2.55023     0.00045     0.00065
     3.29630     3.43956     0.17061     2.02688     1.60139     0.00019     0.00030
     3.29930     1.42935     0.02763     0.83739     0.83909     0.00011     0.00015
     3.30230     1.28347     0.02537     0.74960     0.74667     0.00010     0.00014
     3.30530     4.30317     0.21396     2.47071     1.38569     0.00027     0.00047
     3.30830     3.82644     0.12525     2.17801     1.60700     0.00026     0.00046
     3.31130     4.22238     0.12964     2.38454     1.73135     0.00028     0.00049
     3.31430     4.61891     0.13391     2.59143     1.85490     0.00030     0.00053
     3.31730     5.06715     0.13871     2.82357     1.98906     0.00033     0.00056
     3.32030     5.63499     0.14618     3.12359     2.17541     0.00036     0.00061
     3.32330     6.33851     0.15426     3.49363     2.40759     0.00041     0.00068
     3.32630     7.57173     0.16558     4.15338     2.87211     0.00049     0.00080
     3.32930    16.99786     0.37871     9.07051     6.80569     0.00102     0.00180
     3.33230    11.77665     0.24549     6.25209     4.14482     0.00088     0.00150
     3.33530    13.09480     0.23468     7.08404     5.14145     0.00098     0.00168
     3.33830     9.91396     0.16266     5.40389     3.97441     0.00067     0.00115
     3.34130    10.35648     0.17092     5.48122     3.64460     0.00103     0.00150
     3.34430     6.59464     0.11295     3.45137     2.48002     0.00063     0.00097
     3.34730     5.96567     0.09380     3.13263     2.32073     0.00055     0.00083
     3.35030     6.05285     0.08835     3.19949     2.53778     0.00050     0.00078
     3.35330    31.60239     0.32934    15.95588     8.86686     0.00154     0.00265
     3.35630    26.75069     0.26039    13.59813     7.95558     0.00134     0.00235
     3.35930     8.23044     0.06831     4.29406     3.01949     0.00062     0.00103
     3.36230     5.58371     0.03868     2.87590     1.86432     0.00043     0.00071
     3.36530     5.43282     0.03688     2.80214     1.84705     0.00040     0.00068
     3.36830     6.93058     0.05403     3.55194     2.19339     0.00051     0.00086
     3.37130     4.67852     0.05397     2.41415     1.63432     0.00033     0.00059
     3.37430     4.51089     0.06315     2.37192     1.86339     0.00029     0.00055
     3.37730     5.95743     0.09321     3.20110     3.05699     0.00035     0.00069
     3.38030     5.18159     0.10403     2.90934     3.32897     0.00033     0.00066
     3.38330     4.80937     0.11550     2.80024     3.53701     0.00035     0.00070
     3.38630     4.89285     0.10781     2.87030     3.56280     0.00045     0.00081
     3.38930     4.01540     0.08896     2.33007     2.84697     0.00040     0.00071
     3.39230     9.84998     0.13827     5.74814     6.18742     0.00089     0.00154
     3.39530     5.84036     0.08249     3.41437     3.76147     0.00051     0.00088
     3.39830     4.24274     0.06892     2.47254     2.85578     0.00040     0.00068
     3.40130     2.47688     0.05831     1.45557     1.92929     0.00024     0.00041
     3.40430     2.20679     0.05496     1.29098     1.68869     0.00021     0.00036
     3.40730     2.15768     0.05547     1.26283     1.63899     0.00021     0.00035
     3.41030     3.31675     0.07049     1.97019     2.40744     0.00028     0.00044
     3.41330     3.93395     0.08339     2.33411     2.83084     0.00032     0.00050
     3.41630     4.45915     0.09624     2.64241     3.19405     0.00035     0.00056
     3.41930     7.29988     0.14366     4.31045     5.15743     0.00058     0.00101
     3.42230     8.69435     0.17255     4.98485     5.40337     0.00061     0.00102
     3.42530     6.38933     0.14712     3.64084     3.73248     0.00046     0.00072
     3.42830     6.64078     0.15606     3.77333     3.89061     0.00043     0.00068
     3.43130     5.46323     0.13283     3.07637     3.06952     0.00038     0.00060
     3.43430     7.57264     0.18605     4.27403     4.36186     0.00056     0.00083
     3.43730    11.10060     0.21729     6.35494     6.57364     0.00081     0.00116
     3.44030     9.68428     0.19523     5.51317     5.42366     0.00061     0.00095
     3.44330    11.54563     0.15422     6.49362     6.54978     0.00053     0.00105
     3.44630     6.01504     0.12549     3.44861     3.34247     0.00041     0.00066
     3.44930     7.58576     0.16126     4.30635     3.96739     0.00051     0.00081
     3.45230     7.80787     0.17157     4.41752     3.84276     0.00054     0.00085
     3.45530     7.59437     0.17587     4.29022     3.58010     0.00054     0.00084
     3.45830     7.63926     0.20315     4.33535     3.64230     0.00052     0.00084
     3.46130     6.37079     0.17323     3.62718     3.09224     0.00044     0.00074
     3.46430     5.27296     0.14632     3.01138     2.60182     0.00037     0.00065
     3.46730     4.13312     0.11783     2.37820     2.14493     0.00031     0.00056
     3.47030     5.64475     0.14760     3.26419     3.51809     0.00047     0.00089
     3.47330     5.03415     0.14377     2.94531     3.25722     0.00043     0.00086
     3.47630     5.65145     0.22463     3.40362     4.40585     0.00045     0.00083
     3.47930     4.39269     0.15387     2.63197     3.15334     0.00038     0.00074
     3.48230     3.21563     0.10242     1.96233     2.56900     0.00026     0.00050
     3.48530     3.00137     0.09091     1.84284     2.46330     0.00024     0.00046
     3.48830     3.45318     0.09387     2.09520     2.73376     0.00030     0.00053
     3.49130     4.13292     0.10517     2.47435     3.09578     0.00038     0.00064
     3.49430     5.12598     0.11844     3.03025     3.63805     0.00050     0.00083
     3.49730     5.58021     0.12714     3.28666     3.97568     0.00052     0.00089
     3.50030     5.67466     0.12723     3.33168     4.00081     0.00052     0.00089
     3.50330     5.50389     0.12490     3.23589     3.88507     0.00051     0.00086
     3.50630     5.26461     0.12206     3.10452     3.73482     0.00049     0.00082
     3.50930     4.23363     0.10221     2.54310     3.24630     0.00035     0.00061
     3.51230     3.83071     0.09315     2.32823     3.06362     0.00031     0.00053
     3.51530     3.59399     0.08800     2.22077     3.03858     0.00029     0.00049
     3.51830     3.51628     0.08326     2.21529     3.17954     0.00027     0.00045
     3.52130     3.60498     0.07886     2.28427     3.28318     0.00026     0.00045
     3.52430     3.82523     0.07764     2.42597     3.45410     0.00026     0.00046
     3.52730     4.43391     0.08127     2.78215     3.82518     0.00029     0.00054
     3.53030     5.54455     0.09040     3.38123     4.41990     0.00037     0.00077
     3.53330     4.73859     0.07812     2.80462     3.41320     0.00032     0.00072
     3.53630     3.36766     0.05930     2.00562     2.41066     0.00024     0.00051
     3.53930     3.05421     0.05826     1.82957     2.19600     0.00022     0.00046
     3.54230     3.00338     0.06171     1.81509     2.21103     0.00021     0.00044
     3.54530     3.15357     0.07256     1.92745     2.38289     0.00023     0.00046
     3.54830     3.70829     0.10102     2.29917     2.87409     0.00028     0.00056
     3.55130     4.06167     0.13530     2.54348     3.09286     0.00031     0.00058
     3.55430     3.76865     0.12778     2.37143     2.88356     0.00029     0.00052
     3.55730     3.83088     0.15120     2.45421     2.96553     0.00029     0.00050
     3.56030     3.71407     0.15128     2.39872     2.92442     0.00028     0.00048
     3.56330     3.32002     0.13046     2.16295     2.72972     0.00025     0.00043
     3.56630     3.29703     0.13450     2.16280     2.74024     0.00025     0.00041
     3.56930     3.91137     0.20731     2.63563     3.28944     0.00030     0.00045
     3.57230     3.69056     0.15548     2.41931     2.97389     0.00028     0.00043
     3.57530     4.54462     0.14947     2.87108     3.29479     0.00032     0.00051
     3.57830     3.81724     0.12748     2.45228     2.97248     0.00028     0.00044
     3.58130     3.74561     0.11775     2.40565     2.93899     0.00028     0.00042
     3.58430     3.84079     0.11385     2.47551     3.12643     0.00029     0.00043
     3.58730     3.97714     0.11530     2.57512     3.30714     0.00031     0.00045
     3.59030     3.98568     0.11385     2.59105     3.33371     0.00031     0.00044
     3.59330     3.99857     0.11292     2.61024     3.36334     0.00032     0.00044
     3.59630     3.95645     0.11167     2.59633     3.37146     0.00032     0.00043
     3.59930     3.91634     0.11101     2.58316     3.38277     0.00032     0.00042
     3.60230     3.87557     0.11065     2.57026     3.39319     0.00032     0.00040
     3.60530     3.85813     0.11276     2.57472     3.42863     0.00032     0.00039
     3.60830     3.33160     0.08852     2.21273     2.98470     0.00028     0.00035
     3.61130     3.08647     0.07750     2.04620     2.78978     0.00027     0.00033
     3.61430     3.02037     0.07481     2.00727     2.75012     0.00027     0.00032
     3.61730     3.05892     0.07556     2.03568     2.80015     0.00027     0.00032
     3.62030     3.04826     0.07415     2.03390     2.80463     0.00028     0.00032
     3.62330     3.04969     0.07302     2.03927     2.81881     0.00029     0.00033
     3.62630     3.19091     0.07589     2.13363     2.94465     0.00032     0.00035
     3.62930     3.38745     0.07840     2.26140     3.10642     0.00036     0.00038
     3.63230     3.49287     0.08042     2.32735     3.19403     0.00038     0.00041
     3.63530     3.75694     0.08772     2.50555     3.47084     0.00043     0.00045
     3.63830     4.20175     0.10624     2.80019     3.82722     0.00049     0.00051
     3.64130     4.71412     0.12753     3.13845     4.22270     0.00056     0.00058
     3.64430     4.89569     0.13704     3.27516     4.30278     0.00057     0.00057
     3.64730     5.20512     0.13978     3.48867     4.54226     0.00062     0.00061
     3.65030     5.02740     0.12922     3.38130     4.43816     0.00062     0.00060
     3.65330     5.07843     0.11626     3.43091     4.60609     0.00066     0.00060
     3.65630     3.56297     0.09776     2.41958     3.31061     0.00051     0.00048
     3.65930     3.49431     0.09412     2.37691     3.25408     0.00052     0.00048
     3.66230     4.08021     0.09954     2.78478     3.71772     0.00059     0.00054
     3.66530     4.62935     0.10189     3.16340     4.15138     0.00065     0.00058
     3.66830     5.45106     0.10819     3.70906     4.85869     0.00078     0.00067
     3.67130     5.04936     0.10854     3.41148     4.50442     0.00070     0.00060
     3.67430     3.02184     0.10393     2.04709     2.87760     0.00064     0.00052
     3.67730     2.99711     0.10392     2.02904     2.85378     0.00068     0.00054
     3.68030     3.20717     0.10739     2.17577     3.11213     0.00074     0.00058
     3.68330     3.34503     0.11046     2.26799     3.22930     0.00080     0.00062
     3.68630     3.47949     0.11332     2.35680     3.32475     0.00088     0.00067
     3.68930     3.57962     0.11436     2.42147     3.37124     0.00098     0.00073
     3.69230     3.60324     0.11258     2.43588     3.32963     0.00107     0.00078
     3.69530     3.73913     0.10944     2.52015     3.36234     0.00118     0.00085
     3.69830     3.54048     0.09917     2.37082     3.13972     0.00125     0.00087
     3.70130     4.26912     0.13478     2.91622     3.74936     0.00149     0.00106
     3.70430     4.37079     0.12354     2.94398     3.77027     0.00160     0.00113
     3.70730     4.42225     0.11494     2.94435     3.73220     0.00174     0.00120
     3.71030     4.52059     0.10948     2.98174     3.72757     0.00189     0.00127
     3.71330     4.72577     0.10489     3.08997     3.81658     0.00221     0.00145
     3.71630     4.87200     0.09978     3.16343     3.84893     0.00262     0.00166
     3.71930     4.51378     0.08707     2.92998     3.51758     0.00289     0.00175
     3.72230     4.10637     0.07449     2.67042     3.18159     0.00308     0.00181
     3.72530     3.97297     0.06636     2.57753     3.04796     0.00338     0.00194
     3.72830     3.97214     0.06032     2.56659     3.00097     0.00376     0.00213
     3.73130     5.22827     0.06748     3.48083     4.22159     0.00950     0.00498
     3.73430     5.15837     0.06455     3.31504     3.96186     0.00582     0.00320
     3.73730     4.62960     0.05138     2.88158     3.36945     0.00268     0.00166
     3.74030     4.35731     0.04448     2.66986     3.07236     0.00154     0.00110
     3.74330     4.29863     0.04236     2.63006     3.00710     0.00159     0.00112
     3.74630     4.42676     0.04069     2.68626     3.00340     0.00168     0.00120
     3.74930     4.22619     0.03726     2.56946     2.84628     0.00175     0.00122
     3.75230     4.01696     0.03405     2.44831     2.69313     0.00181     0.00123
     3.75530     3.91977     0.03151     2.39157     2.60132     0.00189     0.00126
     3.75830     4.41778     0.02993     2.67931     2.77681     0.00250     0.00163
     3.76130     5.31218     0.03702     3.20403     3.22318     0.00256     0.00177
     3.76430     7.95100     0.05660     4.76077     4.53338     0.00281     0.00216
     3.76730     6.92443     0.04357     4.16447     3.99577     0.00265     0.00193
     3.77030     7.53776     0.04663     4.55278     4.41853     0.00254     0.00189
     3.77330     8.76266     0.05129     5.20355     4.93421     0.00260     0.00227
     3.77630     4.44588     0.03579     2.77515     3.14428     0.00171     0.00107
     3.77930     4.10836     0.03373     2.57431     2.98418     0.00173     0.00105
     3.78230     3.88702     0.03210     2.44234     2.86767     0.00178     0.00105
     3.78530     3.71079     0.03061     2.33710     2.76630     0.00185     0.00107
     3.78830     3.60379     0.02957     2.27535     2.71605     0.00195     0.00110
     3.79130     3.50699     0.02862     2.21969     2.66994     0.00204     0.00113
     3.79430     3.41878     0.02756     2.16695     2.61977     0.00209     0.00114
     3.79730     3.34160     0.02668     2.12102     2.57641     0.00212     0.00114
     3.80030     3.65706     0.02866     2.32087     2.80287     0.00220     0.00120
     3.80330     4.38928     0.03349     2.78637     3.29814     0.00237     0.00130
     3.80630     4.97809     0.03657     3.15853     3.66647     0.00250     0.00139
     3.80930     4.89983     0.03654     3.13031     3.70612     0.00261     0.00142
     3.81230     4.91815     0.03661     3.15489     3.77903     0.00270     0.00144
     3.81530     4.98801     0.03676     3.20711     3.86847     0.00277     0.00146
     3.81830     7.01654     0.04886     4.49736     5.58799     0.00371     0.00213
